wavelength,polarizability
1358.4,4416.222
1358.5,4096.424
1358.6,3837.7070000000003
1358.7,3624.594
1358.8,3446.4440000000004
1358.9,3295.6929999999998
1359.0,3166.824
1359.1,3055.7140000000004
1359.2,2959.2209999999995
1359.3,2874.91
1359.4,2800.865
1359.5,2735.555
1359.6,2677.7459999999996
1359.7,2626.4309999999996
1359.8,2580.777
1359.9,2540.096
1360.0,2503.8070000000002
1360.1,2471.423
1360.2,2442.528
1360.3,2416.768
1360.4,2393.837
1360.5,2373.471
1360.6,2355.4429999999998
1360.7,2339.552
1360.8,2325.623
1360.9,2313.5029999999997
1361.0,2303.056
1361.1,2294.1639999999998
1361.2,2286.719
1361.3,2280.627
1361.4,2275.804
1361.5,2272.175
1361.6,2269.673
1361.7,2268.237
1361.8,2267.813
1361.9,2268.353
1362.0,2269.813
1362.1,2272.154
1362.2,2275.34
1362.3,2279.341
1362.4,2284.126
1362.5,2289.6710000000003
1362.6,2295.952
1362.7,2302.949
1362.8,2310.644
1362.9,2319.02
1363.0,2328.062
1363.1,2337.759
1363.2,2348.097
1363.3,2359.069
1363.4,2370.666
1363.5,2382.88
1363.6,2395.706
1363.7,2409.14
1363.8,2423.177
1363.9,2437.815
1364.0,2453.053
1364.1,2468.889
1364.2,2485.326
1364.3,2502.363
1364.4,2520.002
1364.5,2538.2470000000003
1364.6,2557.1020000000003
1364.7,2576.57
1364.8,2596.658
1364.9,2617.371
1365.0,2638.716
1365.1,2660.7009999999996
1365.2,2683.3340000000003
1365.3,2706.625
1365.4,2730.583
1365.5,2755.219
1365.6,2780.5440000000003
1365.7,2806.572
1365.8,2833.315
1365.9,2860.7870000000003
1366.0,2889.0040000000004
1366.1,2917.9809999999998
1366.2,2947.7340000000004
1366.3,2978.282
1366.4,3009.6440000000002
1366.5,3041.8379999999997
1366.6,3074.886
1366.7,3108.809
1366.8,3143.631
1366.9,3179.375
1367.0,3216.0679999999998
1367.1,3253.735
1367.2,3292.405
1367.3,3332.1079999999997
1367.4,3372.875
1367.5,3414.738
1367.6,3457.7309999999998
1367.7,3501.8909999999996
1367.8,3547.255
1367.9,3593.864
1368.0,3641.759
1368.1,3690.9840000000004
1368.2,3741.587
1368.3,3793.615
1368.4,3847.1209999999996
1368.5,3902.158
1368.6,3958.784
1368.7,4017.059
1368.8,4077.047
1368.9,4138.815
1369.0,4202.435
1369.1,4267.981
1369.2,4335.532999999999
1369.3,4405.175
1369.4,4476.996
1369.5,4551.092000000001
1369.6,4627.561
1369.7,4706.512
1369.8,4788.056
1369.9,4872.314
1370.0,4959.415
1370.1,5049.495
1370.2,5142.7
1370.3,5239.184
1370.4,5339.116
1370.5,5442.670999999999
1370.6,5550.041
1370.7,5661.43
1370.8,5777.058000000001
1370.9,5897.159000000001
1371.0,6021.988
1371.1,6151.818
1371.2,6286.945
1371.3,6427.686
1371.4,6574.389
1371.5,6727.427
1371.6,6887.206999999999
1371.7,7054.172
1371.8,7228.803000000001
1371.9,7411.628000000001
1372.0,7603.223000000001
1372.1,7804.219
1372.2,8015.311
1372.3,8237.261999999999
1372.4,8470.917
1372.5,8717.208
1372.6,8977.171999999999
1372.7,9251.962
1372.8,9542.862
1372.9,9851.311
1373.0,10178.927
1373.1,10527.528
1373.2,10899.176000000001
1373.3,11296.207
1373.4,11721.286
1373.5,12177.466999999999
1373.6,12668.261999999999
1373.7,13197.731000000002
1373.8,13770.598999999998
1373.9,14392.391000000001
1374.0,15069.613000000001
1374.1,15809.978000000001
1374.2,16622.697
1374.3,17518.871
1374.4,18511.987
1374.5,19618.609
1374.6,20859.303
1374.7,22259.917999999998
1374.8,23853.412
1374.9,25682.461
1375.0,27803.338
1375.1,30291.79
1375.2,33252.263999999996
1375.3,36832.916
1375.4,41251.154
1375.5,46839.449
1375.6,54133.070999999996
1375.7,64052.523
1375.8,78326.166
1375.9,100625.546
1376.0,140363.975
1376.1,231125.8
1376.2,647336.8420000001
1376.3,-818852.679
1376.4,-251802.081
1376.5,-149127.895
1376.6,-106111.46800000001
1376.7,-82463.618
1376.8,-67507.495
1376.9,-57195.552
1377.0,-49655.695
1377.1,-43902.843
1377.2,-39369.227999999996
1377.3,-35704.568999999996
1377.4,-32681.037999999997
1377.5,-30144.05
1377.6,-27985.021
1377.7,-26125.44
1377.8,-24507.132999999998
1377.9,-23086.08
1378.0,-21828.353
1378.1,-20707.386000000002
1378.2,-19702.077
1378.3,-18795.452
1378.4,-17973.707
1378.5,-17225.495
1378.6,-16541.406000000003
1378.7,-15913.571000000002
1378.8,-15335.358
1378.9,-14801.138
1379.0,-14306.101
1379.1,-13846.117
1379.2,-13417.613000000001
1379.3,-13017.489
1379.4,-12643.037
1379.5,-12291.883999999998
1379.6,-11961.941
1379.7,-11651.361
1379.8,-11358.506000000001
1379.9,-11081.918
1380.0,-10820.293
1380.1,-10572.466
1380.2,-10337.386
1380.3,-10114.11
1380.4,-9901.784
1380.5,-9699.634
1380.6,-9506.958
1380.7,-9323.118
1380.8,-9147.530999999999
1380.9,-8979.665
1381.0,-8819.032
1381.1,-8665.184000000001
1381.2,-8517.712
1381.3,-8376.235999999999
1381.4,-8240.408000000001
1381.5,-8109.906
1381.6,-7984.43
1381.7,-7863.705
1381.8,-7747.475
1381.9,-7635.501
1382.0,-7527.561
1382.1,-7423.451
1382.2,-7322.976
1382.3,-7225.956999999999
1382.4,-7132.227
1382.5,-7041.6269999999995
1382.6,-6954.012
1382.7,-6869.241
1382.8,-6787.187
1382.9,-6707.727
1383.0,-6630.746
1383.1,-6556.1359999999995
1383.2,-6483.797
1383.3,-6413.630999999999
1383.4,-6345.548000000001
1383.5,-6279.463000000001
1383.6,-6215.295
1383.7,-6152.968000000001
1383.8,-6092.409000000001
1383.9,-6033.549
1384.0,-5976.323
1384.1,-5920.670999999999
1384.2,-5866.531999999999
1384.3,-5813.852
1384.4,-5762.576999999999
1384.5,-5712.656999999999
1384.6,-5664.044
1384.7,-5616.693
1384.8,-5570.56
1384.9,-5525.603
1385.0,-5481.783
1385.1,-5439.063
1385.2,-5397.406
1385.3,-5356.776999999999
1385.4,-5317.144
1385.5,-5278.476
1385.6,-5240.741
1385.7,-5203.912
1385.8,-5167.960999999999
1385.9,-5132.861
1386.0,-5098.585999999999
1386.1,-5065.113
1386.2,-5032.419
1386.3,-5000.48
1386.4,-4969.275
1386.5,-4938.784000000001
1386.6,-4908.987
1386.7,-4879.865
1386.8,-4851.399
1386.9,-4823.572
1387.0,-4796.366
1387.1,-4769.767
1387.2,-4743.7570000000005
1387.3,-4718.322
1387.4,-4693.447
1387.5,-4669.1179999999995
1387.6,-4645.322
1387.7,-4622.045999999999
1387.8,-4599.276
1387.9,-4577.001
1388.0,-4555.21
1388.1,-4533.89
1388.2,-4513.032
1388.3,-4492.624
1388.4,-4472.656
1388.5,-4453.119000000001
1388.6,-4434.003
1388.7,-4415.299
1388.8,-4396.998
1388.9,-4379.090999999999
1389.0,-4361.571
1389.1,-4344.428
1389.2,-4327.657
1389.3,-4311.248
1389.4,-4295.195
1389.5,-4279.491
1389.6,-4264.129
1389.7,-4249.102
1389.8,-4234.405
1389.9,-4220.03
1390.0,-4205.973
1390.1,-4192.226
1390.2,-4178.786
1390.3,-4165.645
1390.4,-4152.8
1390.5,-4140.245
1390.6,-4127.975
1390.7,-4115.985
1390.8,-4104.272
1390.9,-4092.829
1391.0,-4081.6540000000005
1391.1,-4070.741
1391.2,-4060.087
1391.3,-4049.688
1391.4,-4039.54
1391.5,-4029.64
1391.6,-4019.9840000000004
1391.7,-4010.5679999999998
1391.8,-4001.389
1391.9,-3992.4440000000004
1392.0,-3983.73
1392.1,-3975.244
1392.2,-3966.982
1392.3,-3958.9429999999998
1392.4,-3951.123
1392.5,-3943.5190000000002
1392.6,-3936.13
1392.7,-3928.953
1392.8,-3921.985
1392.9,-3915.224
1393.0,-3908.667
1393.1,-3902.3140000000003
1393.2,-3896.1609999999996
1393.3,-3890.2070000000003
1393.4,-3884.45
1393.5,-3878.887
1393.6,-3873.518
1393.7,-3868.341
1393.8,-3863.353
1393.9,-3858.554
1394.0,-3853.941
1394.1,-3849.514
1394.2,-3845.2709999999997
1394.3,-3841.211
1394.4,-3837.333
1394.5,-3833.635
1394.6,-3830.116
1394.7,-3826.775
1394.8,-3823.612
1394.9,-3820.625
1395.0,-3817.813
1395.1,-3815.176
1395.2,-3812.7129999999997
1395.3,-3810.423
1395.4,-3808.305
1395.5,-3806.36
1395.6,-3804.585
1395.7,-3802.982
1395.8,-3801.5490000000004
1395.9,-3800.285
1396.0,-3799.192
1396.1,-3798.268
1396.2,-3797.513
1396.3,-3796.927
1396.4,-3796.51
1396.5,-3796.262
1396.6,-3796.1820000000002
1396.7,-3796.2709999999997
1396.8,-3796.5290000000005
1396.9,-3796.9559999999997
1397.0,-3797.553
1397.1,-3798.3179999999998
1397.2,-3799.2540000000004
1397.3,-3800.3590000000004
1397.4,-3801.635
1397.5,-3803.0820000000003
1397.6,-3804.7
1397.7,-3806.49
1397.8,-3808.453
1397.9,-3810.5890000000004
1398.0,-3812.9
1398.1,-3815.385
1398.2,-3818.045
1398.3,-3820.882
1398.4,-3823.897
1398.5,-3827.09
1398.6,-3830.4629999999997
1398.7,-3834.0170000000003
1398.8,-3837.7529999999997
1398.9,-3841.672
1399.0,-3845.775
1399.1,-3850.065
1399.2,-3854.542
1399.3,-3859.208
1399.4,-3864.065
1399.5,-3869.114
1399.6,-3874.357
1399.7,-3879.796
1399.8,-3885.433
1399.9,-3891.27
1400.0,-3897.309
1400.1,-3903.551
1400.2,-3910.0
1400.3,-3916.658
1400.4,-3923.527
1400.5,-3930.6090000000004
1400.6,-3937.908
1400.7,-3945.425
1400.8,-3953.164
1400.9,-3961.127
1401.0,-3969.3179999999998
1401.1,-3977.739
1401.2,-3986.395
1401.3,-3995.2870000000003
1401.4,-4004.42
1401.5,-4013.797
1401.6,-4023.422
1401.7,-4033.2990000000004
1401.8,-4043.4320000000002
1401.9,-4053.824
1402.0,-4064.48
1402.1,-4075.4040000000005
1402.2,-4086.6020000000003
1402.3,-4098.077
1402.4,-4109.834
1402.5,-4121.878
1402.6,-4134.215999999999
1402.7,-4146.851
1402.8,-4159.79
1402.9,-4173.038
1403.0,-4186.601
1403.1,-4200.485
1403.2,-4214.698
1403.3,-4229.244000000001
1403.4,-4244.1320000000005
1403.5,-4259.3679999999995
1403.6,-4274.96
1403.7,-4290.915
1403.8,-4307.241
1403.9,-4323.945
1404.0,-4341.038
1404.1,-4358.527
1404.2,-4376.420999999999
1404.3,-4394.73
1404.4,-4413.463
1404.5,-4432.630999999999
1404.6,-4452.245
1404.7,-4472.314
1404.8,-4492.85
1404.9,-4513.866
1405.0,-4535.372
1405.1,-4557.383
1405.2,-4579.91
1405.3,-4602.969
1405.4,-4626.572
1405.5,-4650.734
1405.6,-4675.472
1405.7,-4700.8009999999995
1405.8,-4726.737
1405.9,-4753.299
1406.0,-4780.504
1406.1,-4808.371
1406.2,-4836.919
1406.3,-4866.17
1406.4,-4896.144
1406.5,-4926.8640000000005
1406.6,-4958.354
1406.7,-4990.6359999999995
1406.8,-5023.738
1406.9,-5057.686
1407.0,-5092.5070000000005
1407.1,-5128.231
1407.2,-5164.888
1407.3,-5202.51
1407.4,-5241.130999999999
1407.5,-5280.786
1407.6,-5321.5109999999995
1407.7,-5363.347
1407.8,-5406.331999999999
1407.9,-5450.5109999999995
1408.0,-5495.928000000001
1408.1,-5542.63
1408.2,-5590.668000000001
1408.3,-5640.094
1408.4,-5690.963000000001
1408.5,-5743.335
1408.6,-5797.27
1408.7,-5852.835
1408.8,-5910.098000000001
1408.9,-5969.132
1409.0,-6030.016
1409.1,-6092.83
1409.2,-6157.6630000000005
1409.3,-6224.607
1409.4,-6293.76
1409.5,-6365.227
1409.6,-6439.12
1409.7,-6515.557
1409.8,-6594.666
1409.9,-6676.581
1410.0,-6761.4490000000005
1410.1,-6849.424
1410.2,-6940.672
1410.3,-7035.3730000000005
1410.4,-7133.718000000001
1410.5,-7235.914000000001
1410.6,-7342.184
1410.7,-7452.767
1410.8,-7567.924
1410.9,-7687.935
1411.0,-7813.104
1411.1,-7943.764
1411.2,-8080.272
1411.3,-8223.021999999999
1411.4,-8372.442
1411.5,-8528.998
1411.6,-8693.205
1411.7,-8865.627
1411.8,-9046.884
1411.9,-9237.66
1412.0,-9438.714
1412.1,-9650.886
1412.2,-9875.110999999999
1412.3,-10112.433
1412.4,-10364.017
1412.5,-10631.175
1412.6,-10915.382
1412.7,-11218.308
1412.8,-11541.846000000001
1412.9,-11888.156
1413.0,-12259.708999999999
1413.1,-12659.348
1413.2,-13090.36
1413.3,-13556.566
1413.4,-14062.435
1413.5,-14613.223999999998
1413.6,-15215.165
1413.7,-15875.697
1413.8,-16603.777
1413.9,-17410.287
1414.0,-18308.576
1414.1,-19315.209
1414.2,-20450.991
1414.3,-21742.422000000002
1414.4,-23223.78
1414.5,-24940.212000000003
1414.6,-26952.404
1414.7,-29343.897999999997
1414.8,-32232.972999999998
1414.9,-35792.794
1415.0,-40287.422
1415.1,-46140.468
1415.2,-54077.037000000004
1415.3,-65450.004
1415.4,-83107.057
1415.5,-114243.2
1415.6,-183816.86
1415.7,-477760.99299999996
1415.8,776125.1490000001
1415.9,212546.038
1416.0,122600.73300000001
1416.1,85881.385
1416.2,65930.326
1416.3,53396.884000000005
1416.4,44793.045999999995
1416.5,38521.367999999995
1416.6,33746.925
1416.7,29990.845
1416.8,26958.796000000002
1416.9,24459.901
1417.0,22364.96
1417.1,20583.396
1417.2,19049.828
1417.3,17715.881
1417.4,16544.991
1417.5,15509.011
1417.6,14585.918
1417.7,13758.237
1417.8,13011.921
1417.9,12335.551000000001
1418.0,11719.751
1418.1,11156.746000000001
1418.2,10640.038999999999
1418.3,10164.157
1418.4,9724.455
1418.5,9316.968
1418.6,8938.291
1418.7,8585.479
1418.8,8255.979
1418.9,7947.561
1419.0,7658.27
1419.1,7386.387
1419.2,7130.393
1419.3,6888.938
1419.4,6660.8240000000005
1419.5,6444.979
1419.6,6240.444
1419.7,6046.356
1419.8,5861.938
1419.9,5686.4890000000005
1420.0,5519.374
1420.1,5360.015
1420.2,5207.888
1420.3,5062.514
1420.4,4923.456
1420.5,4790.313
1420.6,4662.719
1420.7,4540.335
1420.8,4422.851
1420.9,4309.98
1421.0,4201.459
1421.1,4097.041
1421.2,3996.5
1421.3,3899.627
1421.4,3806.224
1421.5,3716.111
1421.6,3629.118
1421.7,3545.087
1421.8,3463.8709999999996
1421.9,3385.3309999999997
1422.0,3309.3390000000004
1422.1,3235.7740000000003
1422.2,3164.522
1422.3,3095.4770000000003
1422.4,3028.538
1422.5,2963.613
1422.6,2900.612
1422.7,2839.452
1422.8,2780.053
1422.9,2722.343
1423.0,2666.25
1423.1,2611.708
1423.2,2558.654
1423.3,2507.029
1423.4,2456.777
1423.5,2407.844
1423.6,2360.179
1423.7,2313.734
1423.8,2268.464
1423.9,2224.325
1424.0,2181.275
1424.1,2139.275
1424.2,2098.2889999999998
1424.3,2058.279
1424.4,2019.211
1424.5,1981.0539999999999
1424.6,1943.776
1424.7,1907.348
1424.8,1871.74
1424.9,1836.9270000000001
1425.0,1802.881
1425.1,1769.579
1425.2,1736.996
1425.3,1705.11
1425.4,1673.898
1425.5,1643.34
1425.6,1613.4160000000002
1425.7,1584.106
1425.8,1555.392
1425.9,1527.257
1426.0,1499.682
1426.1,1472.652
1426.2,1446.151
1426.3,1420.164
1426.4,1394.6760000000002
1426.5,1369.672
1426.6,1345.14
1426.7,1321.067
1426.8,1297.4389999999999
1426.9,1274.245
1427.0,1251.473
1427.1,1229.112
1427.2,1207.15
1427.3,1185.578
1427.4,1164.385
1427.5,1143.5610000000001
1427.6,1123.097
1427.7,1102.984
1427.8,1083.212
1427.9,1063.775
1428.0,1044.662
1428.1,1025.866
1428.2,1007.3789999999999
1428.3,989.195
1428.4,971.304
1428.5,953.702
1428.6,936.38
1428.7,919.332
1428.8,902.552
1428.9,886.034
1429.0,869.77
1429.1,853.757
1429.2,837.988
1429.3,822.457
1429.4,807.159
1429.5,792.0889999999999
1429.6,777.243
1429.7,762.6139999999999
1429.8,748.199
1429.9,733.993
1430.0,719.99
1430.1,706.188
1430.2,692.582
1430.3,679.1669999999999
1430.4,665.94
1430.5,652.896
1430.6,640.0319999999999
1430.7,627.345
1430.8,614.83
1430.9,602.485
1431.0,590.305
1431.1,578.288
1431.2,566.429
1431.3,554.727
1431.4,543.179
1431.5,531.78
1431.6,520.528
1431.7,509.421
1431.8,498.455
1431.9,487.62800000000004
1432.0,476.93699999999995
1432.1,466.38
1432.2,455.955
1432.3,445.658
1432.4,435.48699999999997
1432.5,425.44
1432.6,415.51599999999996
1432.7,405.71
1432.8,396.023
1432.9,386.45
1433.0,376.991
1433.1,367.64300000000003
1433.2,358.405
1433.3,349.273
1433.4,340.24800000000005
1433.5,331.325
1433.6,322.505
1433.7,313.785
1433.8,305.163
1433.9,296.638
1434.0,288.20799999999997
1434.1,279.872
1434.2,271.627
1434.3,263.473
1434.4,255.408
1434.5,247.43
1434.6,239.53799999999998
1434.7,231.731
1434.8,224.007
1434.9,216.365
1435.0,208.803
1435.1,201.321
1435.2,193.916
1435.3,186.58900000000003
1435.4,179.33599999999998
1435.5,172.15900000000002
1435.6,165.054
1435.7,158.02100000000002
1435.8,151.06
1435.9,144.168
1436.0,137.345
1436.1,130.589
1436.2,123.90100000000001
1436.3,117.27799999999999
1436.4,110.719
1436.5,104.225
1436.6,97.79299999999999
1436.7,91.42299999999999
1436.8,85.11399999999999
1436.9,78.86399999999999
1437.0,72.67399999999999
1437.1,66.542
1437.2,60.468
1437.3,54.45
1437.4,48.488
1437.5,42.581
1437.6,36.728
1437.7,30.928
1437.8,25.182
1437.9,19.486
1438.0,13.843
1438.1,8.249
1438.2,2.705
1438.3,-2.7889999999999997
1438.4,-8.236
1438.5,-13.634
1438.6,-18.986
1438.7,-24.291
1438.8,-29.55
1438.9,-34.765
1439.0,-39.934
1439.1,-45.06
1439.2,-50.143
1439.3,-55.181999999999995
1439.4,-60.18
1439.5,-65.13600000000001
1439.6,-70.051
1439.7,-74.925
1439.8,-79.759
1439.9,-84.554
1440.0,-89.31
1440.1,-94.027
1440.2,-98.70700000000001
1440.3,-103.34899999999999
1440.4,-107.954
1440.5,-112.522
1440.6,-117.054
1440.7,-121.551
1440.8,-126.01299999999999
1440.9,-130.44
1441.0,-134.833
1441.1,-139.192
1441.2,-143.517
1441.3,-147.81
1441.4,-152.069
1441.5,-156.297
1441.6,-160.493
1441.7,-164.658
1441.8,-168.791
1441.9,-172.894
1442.0,-176.967
1442.1,-181.01
1442.2,-185.023
1442.3,-189.007
1442.4,-192.96200000000002
1442.5,-196.889
1442.6,-200.78799999999998
1442.7,-204.65900000000002
1442.8,-208.502
1442.9,-212.31799999999998
1443.0,-216.108
1443.1,-219.87
1443.2,-223.607
1443.3,-227.31799999999998
1443.4,-231.003
1443.5,-234.66299999999998
1443.6,-238.298
1443.7,-241.908
1443.8,-245.49400000000003
1443.9,-249.055
1444.0,-252.593
1444.1,-256.107
1444.2,-259.598
1444.3,-263.066
1444.4,-266.51099999999997
1444.5,-269.933
1444.6,-273.33299999999997
1444.7,-276.711
1444.8,-280.067
1444.9,-283.402
1445.0,-286.715
1445.1,-290.007
1445.2,-293.279
1445.3,-296.529
1445.4,-299.76
1445.5,-302.97
1445.6,-306.16
1445.7,-309.33099999999996
1445.8,-312.482
1445.9,-315.613
1446.0,-318.726
1446.1,-321.819
1446.2,-324.894
1446.3,-327.95099999999996
1446.4,-330.98900000000003
1446.5,-334.009
1446.6,-337.01099999999997
1446.7,-339.996
1446.8,-342.963
1446.9,-345.912
1447.0,-348.845
1447.1,-351.76
1447.2,-354.659
1447.3,-357.541
1447.4,-360.406
1447.5,-363.256
1447.6,-366.089
1447.7,-368.906
1447.8,-371.708
1447.9,-374.494
1448.0,-377.264
1448.1,-380.019
1448.2,-382.759
1448.3,-385.48400000000004
1448.4,-388.194
1448.5,-390.89
1448.6,-393.57099999999997
1448.7,-396.23699999999997
1448.8,-398.89
1448.9,-401.528
1449.0,-404.152
1449.1,-406.76300000000003
1449.2,-409.36
1449.3,-411.94300000000004
1449.4,-414.51300000000003
1449.5,-417.069
1449.6,-419.61300000000006
1449.7,-422.14300000000003
1449.8,-424.661
1449.9,-427.166
1450.0,-429.658
1450.1,-432.13800000000003
1450.2,-434.605
1450.3,-437.06
1450.4,-439.50300000000004
1450.5,-441.934
1450.6,-444.353
1450.7,-446.76
1450.8,-449.156
1450.9,-451.54
1451.0,-453.913
1451.1,-456.274
1451.2,-458.624
1451.3,-460.963
1451.4,-463.291
1451.5,-465.608
1451.6,-467.914
1451.7,-470.21
1451.8,-472.495
1451.9,-474.769
1452.0,-477.033
1452.1,-479.287
1452.2,-481.531
1452.3,-483.764
1452.4,-485.98800000000006
1452.5,-488.20099999999996
1452.6,-490.405
1452.7,-492.599
1452.8,-494.784
1452.9,-496.958
1453.0,-499.124
1453.1,-501.28
1453.2,-503.42699999999996
1453.3,-505.564
1453.4,-507.69300000000004
1453.5,-509.81300000000005
1453.6,-511.923
1453.7,-514.025
1453.8,-516.118
1453.9,-518.202
1454.0,-520.278
1454.1,-522.345
1454.2,-524.404
1454.3,-526.4540000000001
1454.4,-528.496
1454.5,-530.53
1454.6,-532.556
1454.7,-534.573
1454.8,-536.5830000000001
1454.9,-538.585
1455.0,-540.5790000000001
1455.1,-542.565
1455.2,-544.543
1455.3,-546.514
1455.4,-548.477
1455.5,-550.433
1455.6,-552.381
1455.7,-554.322
1455.8,-556.256
1455.9,-558.182
1456.0,-560.102
1456.1,-562.014
1456.2,-563.919
1456.3,-565.817
1456.4,-567.7090000000001
1456.5,-569.5930000000001
1456.6,-571.471
1456.7,-573.342
1456.8,-575.206
1456.9,-577.064
1457.0,-578.915
1457.1,-580.76
1457.2,-582.5980000000001
1457.3,-584.43
1457.4,-586.256
1457.5,-588.075
1457.6,-589.888
1457.7,-591.695
1457.8,-593.496
1457.9,-595.2909999999999
1458.0,-597.08
1458.1,-598.863
1458.2,-600.641
1458.3,-602.4119999999999
1458.4,-604.178
1458.5,-605.938
1458.6,-607.692
1458.7,-609.441
1458.8,-611.184
1458.9,-612.922
1459.0,-614.654
1459.1,-616.381
1459.2,-618.102
1459.3,-619.818
1459.4,-621.529
1459.5,-623.235
1459.6,-624.935
1459.7,-626.631
1459.8,-628.321
1459.9,-630.006
1460.0,-631.686
1460.1,-633.362
1460.2,-635.0319999999999
1460.3,-636.698
1460.4,-638.359
1460.5,-640.015
1460.6,-641.6659999999999
1460.7,-643.313
1460.8,-644.955
1460.9,-646.592
1461.0,-648.225
1461.1,-649.8530000000001
1461.2,-651.477
1461.3,-653.097
1461.4,-654.712
1461.5,-656.323
1461.6,-657.929
1461.7,-659.5310000000001
1461.8,-661.1289999999999
1461.9,-662.7230000000001
1462.0,-664.313
1462.1,-665.898
1462.2,-667.4789999999999
1462.3,-669.057
1462.4,-670.63
1462.5,-672.2
1462.6,-673.765
1462.7,-675.327
1462.8,-676.8839999999999
1462.9,-678.438
1463.0,-679.988
1463.1,-681.535
1463.2,-683.077
1463.3,-684.6160000000001
1463.4,-686.1519999999999
1463.5,-687.683
1463.6,-689.211
1463.7,-690.7360000000001
1463.8,-692.257
1463.9,-693.775
1464.0,-695.289
1464.1,-696.799
1464.2,-698.307
1464.3,-699.811
1464.4,-701.312
1464.5,-702.809
1464.6,-704.303
1464.7,-705.794
1464.8,-707.2819999999999
1464.9,-708.7660000000001
1465.0,-710.248
1465.1,-711.7260000000001
1465.2,-713.201
1465.3,-714.674
1465.4,-716.143
1465.5,-717.6089999999999
1465.6,-719.072
1465.7,-720.533
1465.8,-721.99
1465.9,-723.445
1466.0,-724.8969999999999
1466.1,-726.345
1466.2,-727.7919999999999
1466.3,-729.235
1466.4,-730.676
1466.5,-732.1139999999999
1466.6,-733.549
1466.7,-734.982
1466.8,-736.4119999999999
1466.9,-737.8389999999999
1467.0,-739.2639999999999
1467.1,-740.687
1467.2,-742.107
1467.3,-743.5239999999999
1467.4,-744.939
1467.5,-746.352
1467.6,-747.762
1467.7,-749.169
1467.8,-750.575
1467.9,-751.9780000000001
1468.0,-753.3789999999999
1468.1,-754.7769999999999
1468.2,-756.173
1468.3,-757.567
1468.4,-758.959
1468.5,-760.3489999999999
1468.6,-761.7360000000001
1468.7,-763.1210000000001
1468.8,-764.505
1468.9,-765.8860000000001
1469.0,-767.265
1469.1,-768.6419999999999
1469.2,-770.0169999999999
1469.3,-771.39
1469.4,-772.7610000000001
1469.5,-774.13
1469.6,-775.497
1469.7,-776.863
1469.8,-778.2260000000001
1469.9,-779.5880000000001
1470.0,-780.948
1470.1,-782.306
1470.2,-783.6619999999999
1470.3,-785.0160000000001
1470.4,-786.3689999999999
1470.5,-787.72
1470.6,-789.069
1470.7,-790.4169999999999
1470.8,-791.762
1470.9,-793.107
1471.0,-794.449
1471.1,-795.791
1471.2,-797.13
1471.3,-798.4680000000001
1471.4,-799.804
1471.5,-801.1389999999999
1471.6,-802.4730000000001
1471.7,-803.805
1471.8,-805.135
1471.9,-806.465
1472.0,-807.7919999999999
1472.1,-809.1189999999999
1472.2,-810.444
1472.3,-811.7669999999999
1472.4,-813.09
1472.5,-814.4110000000001
1472.6,-815.73
1472.7,-817.049
1472.8,-818.3660000000001
1472.9,-819.682
1473.0,-820.997
1473.1,-822.311
1473.2,-823.623
1473.3,-824.935
1473.4,-826.245
1473.5,-827.554
1473.6,-828.862
1473.7,-830.169
1473.8,-831.475
1473.9,-832.78
1474.0,-834.084
1474.1,-835.387
1474.2,-836.688
1474.3,-837.9889999999999
1474.4,-839.29
1474.5,-840.5889999999999
1474.6,-841.887
1474.7,-843.184
1474.8,-844.4810000000001
1474.9,-845.7760000000001
1475.0,-847.071
1475.1,-848.365
1475.2,-849.659
1475.3,-850.951
1475.4,-852.243
1475.5,-853.534
1475.6,-854.824
1475.7,-856.1139999999999
1475.8,-857.403
1475.9,-858.691
1476.0,-859.9789999999999
1476.1,-861.2660000000001
1476.2,-862.552
1476.3,-863.8380000000001
1476.4,-865.123
1476.5,-866.408
1476.6,-867.692
1476.7,-868.9760000000001
1476.8,-870.2589999999999
1476.9,-871.5419999999999
1477.0,-872.824
1477.1,-874.1060000000001
1477.2,-875.387
1477.3,-876.668
1477.4,-877.949
1477.5,-879.2289999999999
1477.6,-880.5089999999999
1477.7,-881.788
1477.8,-883.068
1477.9,-884.347
1478.0,-885.625
1478.1,-886.904
1478.2,-888.182
1478.3,-889.46
1478.4,-890.737
1478.5,-892.015
1478.6,-893.2919999999999
1478.7,-894.569
1478.8,-895.846
1478.9,-897.123
1479.0,-898.4
1479.1,-899.676
1479.2,-900.953
1479.3,-902.23
1479.4,-903.5060000000001
1479.5,-904.7819999999999
1479.6,-906.059
1479.7,-907.335
1479.8,-908.612
1479.9,-909.888
1480.0,-911.165
1480.1,-912.442
1480.2,-913.7189999999999
1480.3,-914.9960000000001
1480.4,-916.273
1480.5,-917.55
1480.6,-918.827
1480.7,-920.105
1480.8,-921.383
1480.9,-922.66
1481.0,-923.939
1481.1,-925.217
1481.2,-926.4960000000001
1481.3,-927.775
1481.4,-929.054
1481.5,-930.334
1481.6,-931.6139999999999
1481.7,-932.895
1481.8,-934.175
1481.9,-935.456
1482.0,-936.738
1482.1,-938.02
1482.2,-939.303
1482.3,-940.586
1482.4,-941.8689999999999
1482.5,-943.153
1482.6,-944.437
1482.7,-945.722
1482.8,-947.008
1482.9,-948.294
1483.0,-949.581
1483.1,-950.868
1483.2,-952.1560000000001
1483.3,-953.445
1483.4,-954.7339999999999
1483.5,-956.0239999999999
