wavelength,polarizability,Uncertainty
1256.04,750.62,2.22
1256.05,750.61,2.22
1256.06,750.6,2.22
1256.07,750.59,2.22
1256.08,750.58,2.22
1256.09,750.57,2.22
1256.1,750.56,2.22
1256.11,750.55,2.22
1256.12,750.54,2.22
1256.13,750.53,2.22
1256.14,750.52,2.22
1256.15,750.5,2.22
1256.16,750.49,2.22
1256.17,750.48,2.22
1256.18,750.47,2.22
1256.19,750.46,2.22
1256.2,750.45,2.22
1256.21,750.44,2.22
1256.22,750.43,2.22
1256.23,750.42,2.22
1256.24,750.41,2.22
1256.25,750.4,2.22
1256.26,750.39,2.22
1256.27,750.38,2.22
1256.28,750.37,2.22
1256.29,750.35,2.22
1256.3,750.34,2.22
1256.31,750.33,2.22
1256.32,750.32,2.22
1256.33,750.31,2.22
1256.34,750.3,2.22
1256.35,750.29,2.22
1256.36,750.28,2.22
1256.37,750.27,2.22
1256.38,750.26,2.22
1256.39,750.25,2.22
1256.4,750.24,2.22
1256.41,750.23,2.22
1256.42,750.22,2.22
1256.43,750.2,2.22
1256.44,750.19,2.22
1256.45,750.18,2.22
1256.46,750.17,2.22
1256.47,750.16,2.22
1256.48,750.15,2.22
1256.49,750.14,2.22
1256.5,750.13,2.22
1256.51,750.12,2.22
1256.52,750.11,2.22
1256.53,750.1,2.22
1256.54,750.09,2.22
1256.55,750.08,2.22
1256.56,750.07,2.22
1256.57,750.06,2.22
1256.58,750.04,2.22
1256.59,750.03,2.22
1256.6,750.02,2.22
1256.61,750.01,2.22
1256.62,750,2.22
1256.63,749.99,2.22
1256.64,749.98,2.22
1256.65,749.97,2.22
1256.66,749.96,2.22
1256.67,749.95,2.22
1256.68,749.94,2.22
1256.69,749.93,2.22
1256.7,749.92,2.22
1256.71,749.91,2.22
1256.72,749.89,2.22
1256.73,749.88,2.22
1256.74,749.87,2.22
1256.75,749.86,2.22
1256.76,749.85,2.22
1256.77,749.84,2.22
1256.78,749.83,2.22
1256.79,749.82,2.22
1256.8,749.81,2.22
1256.81,749.8,2.22
1256.82,749.79,2.22
1256.83,749.78,2.22
1256.84,749.77,2.22
1256.85,749.76,2.22
1256.86,749.75,2.22
1256.87,749.73,2.22
1256.88,749.72,2.22
1256.89,749.71,2.22
1256.9,749.7,2.22
1256.91,749.69,2.22
1256.92,749.68,2.22
1256.93,749.67,2.22
1256.94,749.66,2.22
1256.95,749.65,2.22
1256.96,749.64,2.22
1256.97,749.63,2.22
1256.98,749.62,2.22
1256.99,749.61,2.22
1257,749.6,2.22
1257.01,749.59,2.22
1257.02,749.57,2.22
1257.03,749.56,2.22
1257.04,749.55,2.22
1257.05,749.54,2.22
1257.06,749.53,2.22
1257.07,749.52,2.21
1257.08,749.51,2.21
1257.09,749.5,2.21
1257.1,749.49,2.21
1257.11,749.48,2.21
1257.12,749.47,2.21
1257.13,749.46,2.21
1257.14,749.45,2.21
1257.15,749.44,2.21
1257.16,749.43,2.21
1257.17,749.41,2.21
1257.18,749.4,2.21
1257.19,749.39,2.21
1257.2,749.38,2.21
1257.21,749.37,2.21
1257.22,749.36,2.21
1257.23,749.35,2.21
1257.24,749.34,2.21
1257.25,749.33,2.21
1257.26,749.32,2.21
1257.27,749.31,2.21
1257.28,749.3,2.21
1257.29,749.29,2.21
1257.3,749.28,2.21
1257.31,749.27,2.21
1257.32,749.25,2.21
1257.33,749.24,2.21
1257.34,749.23,2.21
1257.35,749.22,2.21
1257.36,749.21,2.21
1257.37,749.2,2.21
1257.38,749.19,2.21
1257.39,749.18,2.21
1257.4,749.17,2.21
1257.41,749.16,2.21
1257.42,749.15,2.21
1257.43,749.14,2.21
1257.44,749.13,2.21
1257.45,749.12,2.21
1257.46,749.11,2.21
1257.47,749.09,2.21
1257.48,749.08,2.21
1257.49,749.07,2.21
1257.5,749.06,2.21
1257.51,749.05,2.21
1257.52,749.04,2.21
1257.53,749.03,2.21
1257.54,749.02,2.21
1257.55,749.01,2.21
1257.56,749,2.21
1257.57,748.99,2.21
1257.58,748.98,2.21
1257.59,748.97,2.21
1257.6,748.96,2.21
1257.61,748.95,2.21
1257.62,748.94,2.21
1257.63,748.92,2.21
1257.64,748.91,2.21
1257.65,748.9,2.21
1257.66,748.89,2.21
1257.67,748.88,2.21
1257.68,748.87,2.21
1257.69,748.86,2.21
1257.7,748.85,2.21
1257.71,748.84,2.21
1257.72,748.83,2.21
1257.73,748.82,2.21
1257.74,748.81,2.21
1257.75,748.8,2.21
1257.76,748.79,2.21
1257.77,748.78,2.21
1257.78,748.77,2.21
1257.79,748.75,2.21
1257.8,748.74,2.21
1257.81,748.73,2.21
1257.82,748.72,2.21
1257.83,748.71,2.21
1257.84,748.7,2.21
1257.85,748.69,2.21
1257.86,748.68,2.21
1257.87,748.67,2.21
1257.88,748.66,2.21
1257.89,748.65,2.21
1257.9,748.64,2.21
1257.91,748.63,2.21
1257.92,748.62,2.21
1257.93,748.61,2.21
1257.94,748.6,2.21
1257.95,748.58,2.21
1257.96,748.57,2.21
1257.97,748.56,2.21
1257.98,748.55,2.21
1257.99,748.54,2.21
1258,748.53,2.21
1258.01,748.52,2.21
1258.02,748.51,2.21
1258.03,748.5,2.21
1258.04,748.49,2.21
1258.05,748.48,2.21
1258.06,748.47,2.21
1258.07,748.46,2.21
1258.08,748.45,2.21
1258.09,748.44,2.21
1258.1,748.43,2.21
1258.11,748.41,2.21
1258.12,748.4,2.21
1258.13,748.39,2.21
1258.14,748.38,2.21
1258.15,748.37,2.21
1258.16,748.36,2.21
1258.17,748.35,2.21
1258.18,748.34,2.21
1258.19,748.33,2.21
1258.2,748.32,2.21
1258.21,748.31,2.21
1258.22,748.3,2.21
1258.23,748.29,2.21
1258.24,748.28,2.21
1258.25,748.27,2.21
1258.26,748.26,2.21
1258.27,748.25,2.21
1258.28,748.23,2.21
1258.29,748.22,2.21
1258.3,748.21,2.21
1258.31,748.2,2.21
1258.32,748.19,2.21
1258.33,748.18,2.21
1258.34,748.17,2.21
1258.35,748.16,2.21
1258.36,748.15,2.21
1258.37,748.14,2.21
1258.38,748.13,2.21
1258.39,748.12,2.21
1258.4,748.11,2.21
1258.41,748.1,2.21
1258.42,748.09,2.21
1258.43,748.08,2.21
1258.44,748.07,2.21
1258.45,748.05,2.21
1258.46,748.04,2.21
1258.47,748.03,2.21
1258.48,748.02,2.21
1258.49,748.01,2.21
1258.5,748,2.21
1258.51,747.99,2.21
1258.52,747.98,2.21
1258.53,747.97,2.21
1258.54,747.96,2.21
1258.55,747.95,2.21
1258.56,747.94,2.21
1258.57,747.93,2.21
1258.58,747.92,2.21
1258.59,747.91,2.21
1258.6,747.9,2.21
1258.61,747.89,2.21
1258.62,747.87,2.21
1258.63,747.86,2.21
1258.64,747.85,2.21
1258.65,747.84,2.21
1258.66,747.83,2.21
1258.67,747.82,2.21
1258.68,747.81,2.21
1258.69,747.8,2.21
1258.7,747.79,2.21
1258.71,747.78,2.21
1258.72,747.77,2.21
1258.73,747.76,2.21
1258.74,747.75,2.21
1258.75,747.74,2.21
1258.76,747.73,2.21
1258.77,747.72,2.21
1258.78,747.71,2.21
1258.79,747.69,2.21
1258.8,747.68,2.21
1258.81,747.67,2.21
1258.82,747.66,2.21
1258.83,747.65,2.21
1258.84,747.64,2.21
1258.85,747.63,2.21
1258.86,747.62,2.21
1258.87,747.61,2.21
1258.88,747.6,2.21
1258.89,747.59,2.21
1258.9,747.58,2.21
1258.91,747.57,2.21
1258.92,747.56,2.21
1258.93,747.55,2.21
1258.94,747.54,2.21
1258.95,747.53,2.21
1258.96,747.52,2.21
1258.97,747.5,2.21
1258.98,747.49,2.21
1258.99,747.48,2.21
1259,747.47,2.21
1259.01,747.46,2.21
1259.02,747.45,2.21
1259.03,747.44,2.21
1259.04,747.43,2.21
1259.05,747.42,2.21
1259.06,747.41,2.21
1259.07,747.4,2.21
1259.08,747.39,2.21
1259.09,747.38,2.21
1259.1,747.37,2.21
1259.11,747.36,2.21
1259.12,747.35,2.21
1259.13,747.34,2.21
1259.14,747.33,2.21
1259.15,747.31,2.21
1259.16,747.3,2.21
1259.17,747.29,2.21
1259.18,747.28,2.21
1259.19,747.27,2.21
1259.2,747.26,2.21
1259.21,747.25,2.21
1259.22,747.24,2.21
1259.23,747.23,2.21
1259.24,747.22,2.21
1259.25,747.21,2.21
1259.26,747.2,2.21
1259.27,747.19,2.21
1259.28,747.18,2.21
1259.29,747.17,2.21
1259.3,747.16,2.21
1259.31,747.15,2.21
1259.32,747.14,2.21
1259.33,747.12,2.21
1259.34,747.11,2.21
1259.35,747.1,2.21
1259.36,747.09,2.21
1259.37,747.08,2.21
1259.38,747.07,2.21
1259.39,747.06,2.21
1259.4,747.05,2.21
1259.41,747.04,2.21
1259.42,747.03,2.21
1259.43,747.02,2.21
1259.44,747.01,2.21
1259.45,747,2.21
1259.46,746.99,2.21
1259.47,746.98,2.21
1259.48,746.97,2.21
1259.49,746.96,2.21
1259.5,746.95,2.21
1259.51,746.94,2.21
1259.52,746.92,2.21
1259.53,746.91,2.21
1259.54,746.9,2.21
1259.55,746.89,2.21
1259.56,746.88,2.21
1259.57,746.87,2.21
1259.58,746.86,2.21
1259.59,746.85,2.21
1259.6,746.84,2.21
1259.61,746.83,2.21
1259.62,746.82,2.21
1259.63,746.81,2.21
1259.64,746.8,2.21
1259.65,746.79,2.21
1259.66,746.78,2.21
1259.67,746.77,2.21
1259.68,746.76,2.21
1259.69,746.75,2.21
1259.7,746.74,2.21
1259.71,746.72,2.21
1259.72,746.71,2.21
1259.73,746.7,2.21
1259.74,746.69,2.21
1259.75,746.68,2.21
1259.76,746.67,2.21
1259.77,746.66,2.21
1259.78,746.65,2.21
1259.79,746.64,2.21
1259.8,746.63,2.21
1259.81,746.62,2.21
1259.82,746.61,2.21
1259.83,746.6,2.21
1259.84,746.59,2.21
1259.85,746.58,2.21
1259.86,746.57,2.21
1259.87,746.56,2.21
1259.88,746.55,2.21
1259.89,746.54,2.21
1259.9,746.53,2.21
1259.91,746.51,2.21
1259.92,746.5,2.21
1259.93,746.49,2.21
1259.94,746.48,2.21
1259.95,746.47,2.21
1259.96,746.46,2.21
1259.97,746.45,2.21
1259.98,746.44,2.21
1259.99,746.43,2.21
1260,746.42,2.21
1260.01,746.41,2.21
1260.02,746.4,2.21
1260.03,746.39,2.21
1260.04,746.38,2.21
1260.05,746.37,2.21
1260.06,746.36,2.21
1260.07,746.35,2.2
1260.08,746.34,2.2
1260.09,746.33,2.2
1260.1,746.32,2.2
1260.11,746.3,2.2
1260.12,746.29,2.2
1260.13,746.28,2.2
1260.14,746.27,2.2
1260.15,746.26,2.2
1260.16,746.25,2.2
1260.17,746.24,2.2
1260.18,746.23,2.2
1260.19,746.22,2.2
1260.2,746.21,2.2
1260.21,746.2,2.2
1260.22,746.19,2.2
1260.23,746.18,2.2
1260.24,746.17,2.2
1260.25,746.16,2.2
1260.26,746.15,2.2
1260.27,746.14,2.2
1260.28,746.13,2.2
1260.29,746.12,2.2
1260.3,746.11,2.2
1260.31,746.09,2.2
1260.32,746.08,2.2
1260.33,746.07,2.2
1260.34,746.06,2.2
1260.35,746.05,2.2
1260.36,746.04,2.2
1260.37,746.03,2.2
1260.38,746.02,2.2
1260.39,746.01,2.2
1260.4,746,2.2
1260.41,745.99,2.2
1260.42,745.98,2.2
1260.43,745.97,2.2
1260.44,745.96,2.2
1260.45,745.95,2.2
1260.46,745.94,2.2
1260.47,745.93,2.2
1260.48,745.92,2.2
1260.49,745.91,2.2
1260.5,745.9,2.2
1260.51,745.89,2.2
1260.52,745.87,2.2
1260.53,745.86,2.2
1260.54,745.85,2.2
1260.55,745.84,2.2
1260.56,745.83,2.2
1260.57,745.82,2.2
1260.58,745.81,2.2
1260.59,745.8,2.2
1260.6,745.79,2.2
1260.61,745.78,2.2
1260.62,745.77,2.2
1260.63,745.76,2.2
1260.64,745.75,2.2
1260.65,745.74,2.2
1260.66,745.73,2.2
1260.67,745.72,2.2
1260.68,745.71,2.2
1260.69,745.7,2.2
1260.7,745.69,2.2
1260.71,745.68,2.2
1260.72,745.67,2.2
1260.73,745.65,2.2
1260.74,745.64,2.2
1260.75,745.63,2.2
1260.76,745.62,2.2
1260.77,745.61,2.2
1260.78,745.6,2.2
1260.79,745.59,2.2
1260.8,745.58,2.2
1260.81,745.57,2.2
1260.82,745.56,2.2
1260.83,745.55,2.2
1260.84,745.54,2.2
1260.85,745.53,2.2
1260.86,745.52,2.2
1260.87,745.51,2.2
1260.88,745.5,2.2
1260.89,745.49,2.2
1260.9,745.48,2.2
1260.91,745.47,2.2
1260.92,745.46,2.2
1260.93,745.45,2.2
1260.94,745.44,2.2
1260.95,745.42,2.2
1260.96,745.41,2.2
1260.97,745.4,2.2
1260.98,745.39,2.2
1260.99,745.38,2.2
1261,745.37,2.2
1261.01,745.36,2.2
1261.02,745.35,2.2
1261.03,745.34,2.2
1261.04,745.33,2.2
1261.05,745.32,2.2
1261.06,745.31,2.2
1261.07,745.3,2.2
1261.08,745.29,2.2
1261.09,745.28,2.2
1261.1,745.27,2.2
1261.11,745.26,2.2
1261.12,745.25,2.2
1261.13,745.24,2.2
1261.14,745.23,2.2
1261.15,745.22,2.2
1261.16,745.21,2.2
1261.17,745.2,2.2
1261.18,745.18,2.2
1261.19,745.17,2.2
1261.2,745.16,2.2
1261.21,745.15,2.2
1261.22,745.14,2.2
1261.23,745.13,2.2
1261.24,745.12,2.2
1261.25,745.11,2.2
1261.26,745.1,2.2
1261.27,745.09,2.2
1261.28,745.08,2.2
1261.29,745.07,2.2
1261.3,745.06,2.2
1261.31,745.05,2.2
1261.32,745.04,2.2
1261.33,745.03,2.2
1261.34,745.02,2.2
1261.35,745.01,2.2
1261.36,745,2.2
1261.37,744.99,2.2
1261.38,744.98,2.2
1261.39,744.97,2.2
1261.4,744.96,2.2
1261.41,744.94,2.2
1261.42,744.93,2.2
1261.43,744.92,2.2
1261.44,744.91,2.2
1261.45,744.9,2.2
1261.46,744.89,2.2
1261.47,744.88,2.2
1261.48,744.87,2.2
1261.49,744.86,2.2
1261.5,744.85,2.2
1261.51,744.84,2.2
1261.52,744.83,2.2
1261.53,744.82,2.2
1261.54,744.81,2.2
1261.55,744.8,2.2
1261.56,744.79,2.2
1261.57,744.78,2.2
1261.58,744.77,2.2
1261.59,744.76,2.2
1261.6,744.75,2.2
1261.61,744.74,2.2
1261.62,744.73,2.2
1261.63,744.72,2.2
1261.64,744.71,2.2
1261.65,744.69,2.2
1261.66,744.68,2.2
1261.67,744.67,2.2
1261.68,744.66,2.2
1261.69,744.65,2.2
1261.7,744.64,2.2
1261.71,744.63,2.2
1261.72,744.62,2.2
1261.73,744.61,2.2
1261.74,744.6,2.2
1261.75,744.59,2.2
1261.76,744.58,2.2
1261.77,744.57,2.2
1261.78,744.56,2.2
1261.79,744.55,2.2
1261.8,744.54,2.2
1261.81,744.53,2.2
1261.82,744.52,2.2
1261.83,744.51,2.2
1261.84,744.5,2.2
1261.85,744.49,2.2
1261.86,744.48,2.2
1261.87,744.47,2.2
1261.88,744.46,2.2
1261.89,744.45,2.2
1261.9,744.43,2.2
1261.91,744.42,2.2
1261.92,744.41,2.2
1261.93,744.4,2.2
1261.94,744.39,2.2
1261.95,744.38,2.2
1261.96,744.37,2.2
1261.97,744.36,2.2
1261.98,744.35,2.2
1261.99,744.34,2.2
1262,744.33,2.2
1262.01,744.32,2.2
1262.02,744.31,2.2
1262.03,744.3,2.2
1262.04,744.29,2.2
1262.05,744.28,2.2
1262.06,744.27,2.2
1262.07,744.26,2.2
1262.08,744.25,2.2
1262.09,744.24,2.2
1262.1,744.23,2.2
1262.11,744.22,2.2
1262.12,744.21,2.2
1262.13,744.2,2.2
1262.14,744.19,2.2
1262.15,744.17,2.2
1262.16,744.16,2.2
1262.17,744.15,2.2
1262.18,744.14,2.2
1262.19,744.13,2.2
1262.2,744.12,2.2
1262.21,744.11,2.2
1262.22,744.1,2.2
1262.23,744.09,2.2
1262.24,744.08,2.2
1262.25,744.07,2.2
1262.26,744.06,2.2
1262.27,744.05,2.2
1262.28,744.04,2.2
1262.29,744.03,2.2
1262.3,744.02,2.2
1262.31,744.01,2.2
1262.32,744,2.2
1262.33,743.99,2.2
1262.34,743.98,2.2
1262.35,743.97,2.2
1262.36,743.96,2.2
1262.37,743.95,2.2
1262.38,743.94,2.2
1262.39,743.93,2.2
1262.4,743.92,2.2
1262.41,743.91,2.2
1262.42,743.89,2.2
1262.43,743.88,2.2
1262.44,743.87,2.2
1262.45,743.86,2.2
1262.46,743.85,2.2
1262.47,743.84,2.2
1262.48,743.83,2.2
1262.49,743.82,2.2
1262.5,743.81,2.2
1262.51,743.8,2.2
1262.52,743.79,2.2
1262.53,743.78,2.2
1262.54,743.77,2.2
1262.55,743.76,2.2
1262.56,743.75,2.2
1262.57,743.74,2.2
1262.58,743.73,2.2
1262.59,743.72,2.2
1262.6,743.71,2.2
1262.61,743.7,2.2
1262.62,743.69,2.2
1262.63,743.68,2.2
1262.64,743.67,2.2
1262.65,743.66,2.2
1262.66,743.65,2.2
1262.67,743.64,2.2
1262.68,743.63,2.2
1262.69,743.61,2.2
1262.7,743.6,2.2
1262.71,743.59,2.2
1262.72,743.58,2.2
1262.73,743.57,2.2
1262.74,743.56,2.2
1262.75,743.55,2.2
1262.76,743.54,2.2
1262.77,743.53,2.2
1262.78,743.52,2.2
1262.79,743.51,2.2
1262.8,743.5,2.2
1262.81,743.49,2.2
1262.82,743.48,2.2
1262.83,743.47,2.2
1262.84,743.46,2.2
1262.85,743.45,2.2
1262.86,743.44,2.2
1262.87,743.43,2.2
1262.88,743.42,2.2
1262.89,743.41,2.2
1262.9,743.4,2.2
1262.91,743.39,2.2
1262.92,743.38,2.2
1262.93,743.37,2.2
1262.94,743.36,2.2
1262.95,743.35,2.2
1262.96,743.34,2.2
1262.97,743.33,2.2
1262.98,743.31,2.2
1262.99,743.3,2.2
1263,743.29,2.2
1263.01,743.28,2.2
1263.02,743.27,2.2
1263.03,743.26,2.2
1263.04,743.25,2.2
1263.05,743.24,2.2
1263.06,743.23,2.2
1263.07,743.22,2.2
1263.08,743.21,2.2
1263.09,743.2,2.2
1263.1,743.19,2.2
1263.11,743.18,2.2
1263.12,743.17,2.19
1263.13,743.16,2.19
1263.14,743.15,2.19
1263.15,743.14,2.19
1263.16,743.13,2.19
1263.17,743.12,2.19
1263.18,743.11,2.19
1263.19,743.1,2.19
1263.2,743.09,2.19
1263.21,743.08,2.19
1263.22,743.07,2.19
1263.23,743.06,2.19
1263.24,743.05,2.19
1263.25,743.04,2.19
1263.26,743.03,2.19
1263.27,743.02,2.19
1263.28,743,2.19
1263.29,742.99,2.19
1263.3,742.98,2.19
1263.31,742.97,2.19
1263.32,742.96,2.19
1263.33,742.95,2.19
1263.34,742.94,2.19
1263.35,742.93,2.19
1263.36,742.92,2.19
1263.37,742.91,2.19
1263.38,742.9,2.19
1263.39,742.89,2.19
1263.4,742.88,2.19
1263.41,742.87,2.19
1263.42,742.86,2.19
1263.43,742.85,2.19
1263.44,742.84,2.19
1263.45,742.83,2.19
1263.46,742.82,2.19
1263.47,742.81,2.19
1263.48,742.8,2.19
1263.49,742.79,2.19
1263.5,742.78,2.19
1263.51,742.77,2.19
1263.52,742.76,2.19
1263.53,742.75,2.19
1263.54,742.74,2.19
1263.55,742.73,2.19
1263.56,742.72,2.19
1263.57,742.71,2.19
1263.58,742.7,2.19
1263.59,742.69,2.19
1263.6,742.67,2.19
1263.61,742.66,2.19
1263.62,742.65,2.19
1263.63,742.64,2.19
1263.64,742.63,2.19
1263.65,742.62,2.19
1263.66,742.61,2.19
1263.67,742.6,2.19
1263.68,742.59,2.19
1263.69,742.58,2.19
1263.7,742.57,2.19
1263.71,742.56,2.19
1263.72,742.55,2.19
1263.73,742.54,2.19
1263.74,742.53,2.19
1263.75,742.52,2.19
1263.76,742.51,2.19
1263.77,742.5,2.19
1263.78,742.49,2.19
1263.79,742.48,2.19
1263.8,742.47,2.19
1263.81,742.46,2.19
1263.82,742.45,2.19
1263.83,742.44,2.19
1263.84,742.43,2.19
1263.85,742.42,2.19
1263.86,742.41,2.19
1263.87,742.4,2.19
1263.88,742.39,2.19
1263.89,742.38,2.19
1263.9,742.37,2.19
1263.91,742.36,2.19
1263.92,742.35,2.19
1263.93,742.34,2.19
1263.94,742.32,2.19
1263.95,742.31,2.19
1263.96,742.3,2.19
1263.97,742.29,2.19
1263.98,742.28,2.19
1263.99,742.27,2.19
1264,742.26,2.19
1264.01,742.25,2.19
1264.02,742.24,2.19
1264.03,742.23,2.19
1264.04,742.22,2.19
1264.05,742.21,2.19
1264.06,742.2,2.19
1264.07,742.19,2.19
1264.08,742.18,2.19
1264.09,742.17,2.19
1264.1,742.16,2.19
1264.11,742.15,2.19
1264.12,742.14,2.19
1264.13,742.13,2.19
1264.14,742.12,2.19
1264.15,742.11,2.19
1264.16,742.1,2.19
1264.17,742.09,2.19
1264.18,742.08,2.19
1264.19,742.07,2.19
1264.2,742.06,2.19
1264.21,742.05,2.19
1264.22,742.04,2.19
1264.23,742.03,2.19
1264.24,742.02,2.19
1264.25,742.01,2.19
1264.26,742,2.19
1264.27,741.99,2.19
1264.28,741.98,2.19
1264.29,741.97,2.19
1264.3,741.95,2.19
1264.31,741.94,2.19
1264.32,741.93,2.19
1264.33,741.92,2.19
1264.34,741.91,2.19
1264.35,741.9,2.19
1264.36,741.89,2.19
1264.37,741.88,2.19
1264.38,741.87,2.19
1264.39,741.86,2.19
1264.4,741.85,2.19
1264.41,741.84,2.19
1264.42,741.83,2.19
1264.43,741.82,2.19
1264.44,741.81,2.19
1264.45,741.8,2.19
1264.46,741.79,2.19
1264.47,741.78,2.19
1264.48,741.77,2.19
1264.49,741.76,2.19
1264.5,741.75,2.19
1264.51,741.74,2.19
1264.52,741.73,2.19
1264.53,741.72,2.19
1264.54,741.71,2.19
1264.55,741.7,2.19
1264.56,741.69,2.19
1264.57,741.68,2.19
1264.58,741.67,2.19
1264.59,741.66,2.19
1264.6,741.65,2.19
1264.61,741.64,2.19
1264.62,741.63,2.19
1264.63,741.62,2.19
1264.64,741.61,2.19
1264.65,741.6,2.19
1264.66,741.59,2.19
1264.67,741.58,2.19
1264.68,741.57,2.19
1264.69,741.55,2.19
1264.7,741.54,2.19
1264.71,741.53,2.19
1264.72,741.52,2.19
1264.73,741.51,2.19
1264.74,741.5,2.19
1264.75,741.49,2.19
1264.76,741.48,2.19
1264.77,741.47,2.19
1264.78,741.46,2.19
1264.79,741.45,2.19
1264.8,741.44,2.19
1264.81,741.43,2.19
1264.82,741.42,2.19
1264.83,741.41,2.19
1264.84,741.4,2.19
1264.85,741.39,2.19
1264.86,741.38,2.19
1264.87,741.37,2.19
1264.88,741.36,2.19
1264.89,741.35,2.19
1264.9,741.34,2.19
1264.91,741.33,2.19
1264.92,741.32,2.19
1264.93,741.31,2.19
1264.94,741.3,2.19
1264.95,741.29,2.19
1264.96,741.28,2.19
1264.97,741.27,2.19
1264.98,741.26,2.19
1264.99,741.25,2.19
1265,741.24,2.19
1265.01,741.23,2.19
1265.02,741.22,2.19
1265.03,741.21,2.19
1265.04,741.2,2.19
1265.05,741.19,2.19
1265.06,741.18,2.19
1265.07,741.17,2.19
1265.08,741.16,2.19
1265.09,741.15,2.19
1265.1,741.14,2.19
1265.11,741.13,2.19
1265.12,741.11,2.19
1265.13,741.1,2.19
1265.14,741.09,2.19
1265.15,741.08,2.19
1265.16,741.07,2.19
1265.17,741.06,2.19
1265.18,741.05,2.19
1265.19,741.04,2.19
1265.2,741.03,2.19
1265.21,741.02,2.19
1265.22,741.01,2.19
1265.23,741,2.19
1265.24,740.99,2.19
1265.25,740.98,2.19
1265.26,740.97,2.19
1265.27,740.96,2.19
1265.28,740.95,2.19
1265.29,740.94,2.19
1265.3,740.93,2.19
1265.31,740.92,2.19
1265.32,740.91,2.19
1265.33,740.9,2.19
1265.34,740.89,2.19
1265.35,740.88,2.19
1265.36,740.87,2.19
1265.37,740.86,2.19
1265.38,740.85,2.19
1265.39,740.84,2.19
1265.4,740.83,2.19
1265.41,740.82,2.19
1265.42,740.81,2.19
1265.43,740.8,2.19
1265.44,740.79,2.19
1265.45,740.78,2.19
1265.46,740.77,2.19
1265.47,740.76,2.19
1265.48,740.75,2.19
1265.49,740.74,2.19
1265.5,740.73,2.19
1265.51,740.72,2.19
1265.52,740.71,2.19
1265.53,740.7,2.19
1265.54,740.69,2.19
1265.55,740.68,2.19
1265.56,740.67,2.19
1265.57,740.66,2.19
1265.58,740.65,2.19
1265.59,740.63,2.19
1265.6,740.62,2.19
1265.61,740.61,2.19
1265.62,740.6,2.19
1265.63,740.59,2.19
1265.64,740.58,2.19
1265.65,740.57,2.19
1265.66,740.56,2.19
1265.67,740.55,2.19
1265.68,740.54,2.19
1265.69,740.53,2.19
1265.7,740.52,2.19
1265.71,740.51,2.19
1265.72,740.5,2.19
1265.73,740.49,2.19
1265.74,740.48,2.19
1265.75,740.47,2.19
1265.76,740.46,2.19
1265.77,740.45,2.19
1265.78,740.44,2.19
1265.79,740.43,2.19
1265.8,740.42,2.19
1265.81,740.41,2.19
1265.82,740.4,2.19
1265.83,740.39,2.19
1265.84,740.38,2.19
1265.85,740.37,2.19
1265.86,740.36,2.19
1265.87,740.35,2.19
1265.88,740.34,2.19
1265.89,740.33,2.19
1265.9,740.32,2.19
1265.91,740.31,2.19
1265.92,740.3,2.19
1265.93,740.29,2.19
1265.94,740.28,2.19
1265.95,740.27,2.19
1265.96,740.26,2.19
1265.97,740.25,2.19
1265.98,740.24,2.19
1265.99,740.23,2.19
1266,740.22,2.19
1266.01,740.21,2.19
1266.02,740.2,2.19
1266.03,740.19,2.19
1266.04,740.18,2.19
1266.05,740.17,2.19
1266.06,740.16,2.19
1266.07,740.15,2.19
1266.08,740.14,2.19
1266.09,740.13,2.19
1266.1,740.12,2.19
1266.11,740.11,2.19
1266.12,740.1,2.19
1266.13,740.08,2.19
1266.14,740.07,2.19
1266.15,740.06,2.19
1266.16,740.05,2.19
1266.17,740.04,2.19
1266.18,740.03,2.19
1266.19,740.02,2.19
1266.2,740.01,2.19
1266.21,740,2.18
1266.22,739.99,2.18
1266.23,739.98,2.18
1266.24,739.97,2.18
1266.25,739.96,2.18
1266.26,739.95,2.18
1266.27,739.94,2.18
1266.28,739.93,2.18
1266.29,739.92,2.18
1266.3,739.91,2.18
1266.31,739.9,2.18
1266.32,739.89,2.18
1266.33,739.88,2.18
1266.34,739.87,2.18
1266.35,739.86,2.18
1266.36,739.85,2.18
1266.37,739.84,2.18
1266.38,739.83,2.18
1266.39,739.82,2.18
1266.4,739.81,2.18
1266.41,739.8,2.18
1266.42,739.79,2.18
1266.43,739.78,2.18
1266.44,739.77,2.18
1266.45,739.76,2.18
1266.46,739.75,2.18
1266.47,739.74,2.18
1266.48,739.73,2.18
1266.49,739.72,2.18
1266.5,739.71,2.18
1266.51,739.7,2.18
1266.52,739.69,2.18
1266.53,739.68,2.18
1266.54,739.67,2.18
1266.55,739.66,2.18
1266.56,739.65,2.18
1266.57,739.64,2.18
1266.58,739.63,2.18
1266.59,739.62,2.18
1266.6,739.61,2.18
1266.61,739.6,2.18
1266.62,739.59,2.18
1266.63,739.58,2.18
1266.64,739.57,2.18
1266.65,739.56,2.18
1266.66,739.55,2.18
1266.67,739.54,2.18
1266.68,739.53,2.18
1266.69,739.52,2.18
1266.7,739.51,2.18
1266.71,739.5,2.18
1266.72,739.49,2.18
1266.73,739.48,2.18
1266.74,739.47,2.18
1266.75,739.46,2.18
1266.76,739.45,2.18
1266.77,739.44,2.18
1266.78,739.43,2.18
1266.79,739.41,2.18
1266.8,739.4,2.18
1266.81,739.39,2.18
