wavelength,polarizability,Uncertainty
1472.18,-810.14,169.82
1472.19,-810.27,169.8
1472.2,-810.4,169.79
1472.21,-810.54,169.77
1472.22,-810.67,169.76
1472.23,-810.8,169.75
1472.24,-810.93,169.73
1472.25,-811.07,169.72
1472.26,-811.2,169.7
1472.27,-811.33,169.69
1472.28,-811.46,169.67
1472.29,-811.6,169.66
1472.3,-811.73,169.64
1472.31,-811.86,169.63
1472.32,-811.99,169.61
1472.33,-812.12,169.6
1472.34,-812.26,169.59
1472.35,-812.39,169.57
1472.36,-812.52,169.56
1472.37,-812.65,169.54
1472.38,-812.79,169.53
1472.39,-812.92,169.51
1472.4,-813.05,169.5
1472.41,-813.18,169.48
1472.42,-813.31,169.47
1472.43,-813.45,169.45
1472.44,-813.58,169.44
1472.45,-813.71,169.43
1472.46,-813.84,169.41
1472.47,-813.97,169.4
1472.48,-814.11,169.38
1472.49,-814.24,169.37
1472.5,-814.37,169.35
1472.51,-814.5,169.34
1472.52,-814.63,169.32
1472.53,-814.77,169.31
1472.54,-814.9,169.3
1472.55,-815.03,169.28
1472.56,-815.16,169.27
1472.57,-815.29,169.25
1472.58,-815.43,169.24
1472.59,-815.56,169.22
1472.6,-815.69,169.21
1472.61,-815.82,169.19
1472.62,-815.95,169.18
1472.63,-816.09,169.17
1472.64,-816.22,169.15
1472.65,-816.35,169.14
1472.66,-816.48,169.12
1472.67,-816.61,169.11
1472.68,-816.75,169.09
1472.69,-816.88,169.08
1472.7,-817.01,169.06
1472.71,-817.14,169.05
1472.72,-817.27,169.04
1472.73,-817.4,169.02
1472.74,-817.54,169.01
1472.75,-817.67,168.99
1472.76,-817.8,168.98
1472.77,-817.93,168.96
1472.78,-818.06,168.95
1472.79,-818.19,168.93
1472.8,-818.33,168.92
1472.81,-818.46,168.91
1472.82,-818.59,168.89
1472.83,-818.72,168.88
1472.84,-818.85,168.86
1472.85,-818.98,168.85
1472.86,-819.12,168.83
1472.87,-819.25,168.82
1472.88,-819.38,168.81
1472.89,-819.51,168.79
1472.9,-819.64,168.78
1472.91,-819.77,168.76
1472.92,-819.91,168.75
1472.93,-820.04,168.73
1472.94,-820.17,168.72
1472.95,-820.3,168.71
1472.96,-820.43,168.69
1472.97,-820.56,168.68
1472.98,-820.69,168.66
1472.99,-820.83,168.65
1473,-820.96,168.63
1473.01,-821.09,168.62
1473.02,-821.22,168.6
1473.03,-821.35,168.59
1473.04,-821.48,168.58
1473.05,-821.61,168.56
1473.06,-821.75,168.55
1473.07,-821.88,168.53
1473.08,-822.01,168.52
1473.09,-822.14,168.5
1473.1,-822.27,168.49
1473.11,-822.4,168.48
1473.12,-822.53,168.46
1473.13,-822.66,168.45
1473.14,-822.8,168.43
1473.15,-822.93,168.42
1473.16,-823.06,168.4
1473.17,-823.19,168.39
1473.18,-823.32,168.38
1473.19,-823.45,168.36
1473.2,-823.58,168.35
1473.21,-823.71,168.33
1473.22,-823.85,168.32
1473.23,-823.98,168.31
1473.24,-824.11,168.29
1473.25,-824.24,168.28
1473.26,-824.37,168.26
1473.27,-824.5,168.25
1473.28,-824.63,168.23
1473.29,-824.76,168.22
1473.3,-824.89,168.21
1473.31,-825.03,168.19
1473.32,-825.16,168.18
1473.33,-825.29,168.16
1473.34,-825.42,168.15
1473.35,-825.55,168.13
1473.36,-825.68,168.12
1473.37,-825.81,168.11
1473.38,-825.94,168.09
1473.39,-826.07,168.08
1473.4,-826.2,168.06
1473.41,-826.34,168.05
1473.42,-826.47,168.04
1473.43,-826.6,168.02
1473.44,-826.73,168.01
1473.45,-826.86,167.99
1473.46,-826.99,167.98
1473.47,-827.12,167.96
1473.48,-827.25,167.95
1473.49,-827.38,167.94
1473.5,-827.51,167.92
1473.51,-827.64,167.91
1473.52,-827.78,167.89
1473.53,-827.91,167.88
1473.54,-828.04,167.87
1473.55,-828.17,167.85
1473.56,-828.3,167.84
1473.57,-828.43,167.82
1473.58,-828.56,167.81
1473.59,-828.69,167.79
1473.6,-828.82,167.78
1473.61,-828.95,167.77
1473.62,-829.08,167.75
1473.63,-829.21,167.74
1473.64,-829.34,167.72
1473.65,-829.48,167.71
1473.66,-829.61,167.7
1473.67,-829.74,167.68
1473.68,-829.87,167.67
1473.69,-830,167.65
1473.7,-830.13,167.64
1473.71,-830.26,167.63
1473.72,-830.39,167.61
1473.73,-830.52,167.6
1473.74,-830.65,167.58
1473.75,-830.78,167.57
1473.76,-830.91,167.56
1473.77,-831.04,167.54
1473.78,-831.17,167.53
1473.79,-831.3,167.51
1473.8,-831.43,167.5
1473.81,-831.57,167.48
1473.82,-831.7,167.47
1473.83,-831.83,167.46
1473.84,-831.96,167.44
1473.85,-832.09,167.43
1473.86,-832.22,167.41
1473.87,-832.35,167.4
1473.88,-832.48,167.39
1473.89,-832.61,167.37
1473.9,-832.74,167.36
1473.91,-832.87,167.34
1473.92,-833,167.33
1473.93,-833.13,167.32
1473.94,-833.26,167.3
1473.95,-833.39,167.29
1473.96,-833.52,167.27
1473.97,-833.65,167.26
1473.98,-833.78,167.25
1473.99,-833.91,167.23
1474,-834.04,167.22
1474.01,-834.17,167.2
1474.02,-834.3,167.19
1474.03,-834.43,167.18
1474.04,-834.56,167.16
1474.05,-834.7,167.15
1474.06,-834.83,167.13
1474.07,-834.96,167.12
1474.08,-835.09,167.11
1474.09,-835.22,167.09
1474.1,-835.35,167.08
1474.11,-835.48,167.06
1474.12,-835.61,167.05
1474.13,-835.74,167.04
1474.14,-835.87,167.02
1474.15,-836,167.01
1474.16,-836.13,166.99
1474.17,-836.26,166.98
1474.18,-836.39,166.97
1474.19,-836.52,166.95
1474.2,-836.65,166.94
1474.21,-836.78,166.93
1474.22,-836.91,166.91
1474.23,-837.04,166.9
1474.24,-837.17,166.88
1474.25,-837.3,166.87
1474.26,-837.43,166.86
1474.27,-837.56,166.84
1474.28,-837.69,166.83
1474.29,-837.82,166.81
1474.3,-837.95,166.8
1474.31,-838.08,166.79
1474.32,-838.21,166.77
1474.33,-838.34,166.76
1474.34,-838.47,166.74
1474.35,-838.6,166.73
1474.36,-838.73,166.72
1474.37,-838.86,166.7
1474.38,-838.99,166.69
1474.39,-839.12,166.67
1474.4,-839.25,166.66
1474.41,-839.38,166.65
1474.42,-839.51,166.63
1474.43,-839.64,166.62
1474.44,-839.77,166.61
1474.45,-839.9,166.59
1474.46,-840.03,166.58
1474.47,-840.16,166.56
1474.48,-840.29,166.55
1474.49,-840.42,166.54
1474.5,-840.55,166.52
1474.51,-840.68,166.51
1474.52,-840.81,166.49
1474.53,-840.94,166.48
1474.54,-841.07,166.47
1474.55,-841.2,166.45
1474.56,-841.33,166.44
1474.57,-841.46,166.43
1474.58,-841.59,166.41
1474.59,-841.72,166.4
1474.6,-841.85,166.38
1474.61,-841.98,166.37
1474.62,-842.11,166.36
1474.63,-842.24,166.34
1474.64,-842.37,166.33
1474.65,-842.5,166.32
1474.66,-842.63,166.3
1474.67,-842.76,166.29
1474.68,-842.88,166.27
1474.69,-843.01,166.26
1474.7,-843.14,166.25
1474.71,-843.27,166.23
1474.72,-843.4,166.22
1474.73,-843.53,166.21
1474.74,-843.66,166.19
1474.75,-843.79,166.18
1474.76,-843.92,166.16
1474.77,-844.05,166.15
1474.78,-844.18,166.14
1474.79,-844.31,166.12
1474.8,-844.44,166.11
1474.81,-844.57,166.1
1474.82,-844.7,166.08
1474.83,-844.83,166.07
1474.84,-844.96,166.05
1474.85,-845.09,166.04
1474.86,-845.22,166.03
1474.87,-845.35,166.01
1474.88,-845.48,166
1474.89,-845.61,165.99
1474.9,-845.74,165.97
1474.91,-845.87,165.96
1474.92,-846,165.94
1474.93,-846.12,165.93
1474.94,-846.25,165.92
1474.95,-846.38,165.9
1474.96,-846.51,165.89
1474.97,-846.64,165.88
1474.98,-846.77,165.86
1474.99,-846.9,165.85
1475,-847.03,165.83
1475.01,-847.16,165.82
1475.02,-847.29,165.81
1475.03,-847.42,165.79
1475.04,-847.55,165.78
1475.05,-847.68,165.77
1475.06,-847.81,165.75
1475.07,-847.94,165.74
1475.08,-848.07,165.73
1475.09,-848.2,165.71
1475.1,-848.33,165.7
1475.11,-848.45,165.68
1475.12,-848.58,165.67
1475.13,-848.71,165.66
1475.14,-848.84,165.64
1475.15,-848.97,165.63
1475.16,-849.1,165.62
1475.17,-849.23,165.6
1475.18,-849.36,165.59
1475.19,-849.49,165.58
1475.2,-849.62,165.56
1475.21,-849.75,165.55
1475.22,-849.88,165.53
1475.23,-850.01,165.52
1475.24,-850.14,165.51
1475.25,-850.26,165.49
1475.26,-850.39,165.48
1475.27,-850.52,165.47
1475.28,-850.65,165.45
1475.29,-850.78,165.44
1475.3,-850.91,165.43
1475.31,-851.04,165.41
1475.32,-851.17,165.4
1475.33,-851.3,165.38
1475.34,-851.43,165.37
1475.35,-851.56,165.36
1475.36,-851.69,165.34
1475.37,-851.82,165.33
1475.38,-851.94,165.32
1475.39,-852.07,165.3
1475.4,-852.2,165.29
1475.41,-852.33,165.28
1475.42,-852.46,165.26
1475.43,-852.59,165.25
1475.44,-852.72,165.24
1475.45,-852.85,165.22
1475.46,-852.98,165.21
1475.47,-853.11,165.19
1475.48,-853.24,165.18
1475.49,-853.36,165.17
1475.5,-853.49,165.15
1475.51,-853.62,165.14
1475.52,-853.75,165.13
1475.53,-853.88,165.11
1475.54,-854.01,165.1
1475.55,-854.14,165.09
1475.56,-854.27,165.07
1475.57,-854.4,165.06
1475.58,-854.53,165.05
1475.59,-854.66,165.03
1475.6,-854.78,165.02
1475.61,-854.91,165.01
1475.62,-855.04,164.99
1475.63,-855.17,164.98
1475.64,-855.3,164.97
1475.65,-855.43,164.95
1475.66,-855.56,164.94
1475.67,-855.69,164.92
1475.68,-855.82,164.91
1475.69,-855.94,164.9
1475.7,-856.07,164.88
1475.71,-856.2,164.87
1475.72,-856.33,164.86
1475.73,-856.46,164.84
1475.74,-856.59,164.83
1475.75,-856.72,164.82
1475.76,-856.85,164.8
1475.77,-856.98,164.79
1475.78,-857.11,164.78
1475.79,-857.23,164.76
1475.8,-857.36,164.75
1475.81,-857.49,164.74
1475.82,-857.62,164.72
1475.83,-857.75,164.71
1475.84,-857.88,164.7
1475.85,-858.01,164.68
1475.86,-858.14,164.67
1475.87,-858.26,164.66
1475.88,-858.39,164.64
1475.89,-858.52,164.63
1475.9,-858.65,164.62
1475.91,-858.78,164.6
1475.92,-858.91,164.59
1475.93,-859.04,164.58
1475.94,-859.17,164.56
1475.95,-859.29,164.55
1475.96,-859.42,164.53
1475.97,-859.55,164.52
1475.98,-859.68,164.51
1475.99,-859.81,164.49
1476,-859.94,164.48
1476.01,-860.07,164.47
1476.02,-860.2,164.45
1476.03,-860.32,164.44
1476.04,-860.45,164.43
1476.05,-860.58,164.41
1476.06,-860.71,164.4
1476.07,-860.84,164.39
1476.08,-860.97,164.37
1476.09,-861.1,164.36
1476.1,-861.23,164.35
1476.11,-861.35,164.33
1476.12,-861.48,164.32
1476.13,-861.61,164.31
1476.14,-861.74,164.29
1476.15,-861.87,164.28
1476.16,-862,164.27
1476.17,-862.13,164.25
1476.18,-862.25,164.24
1476.19,-862.38,164.23
1476.2,-862.51,164.21
1476.21,-862.64,164.2
1476.22,-862.77,164.19
1476.23,-862.9,164.17
1476.24,-863.03,164.16
1476.25,-863.16,164.15
1476.26,-863.28,164.13
1476.27,-863.41,164.12
1476.28,-863.54,164.11
1476.29,-863.67,164.09
1476.3,-863.8,164.08
1476.31,-863.93,164.07
1476.32,-864.06,164.05
1476.33,-864.18,164.04
1476.34,-864.31,164.03
1476.35,-864.44,164.01
1476.36,-864.57,164
1476.37,-864.7,163.99
1476.38,-864.83,163.97
1476.39,-864.95,163.96
1476.4,-865.08,163.95
1476.41,-865.21,163.94
1476.42,-865.34,163.92
1476.43,-865.47,163.91
1476.44,-865.6,163.9
1476.45,-865.73,163.88
1476.46,-865.85,163.87
1476.47,-865.98,163.86
1476.48,-866.11,163.84
1476.49,-866.24,163.83
1476.5,-866.37,163.82
1476.51,-866.5,163.8
1476.52,-866.62,163.79
1476.53,-866.75,163.78
1476.54,-866.88,163.76
1476.55,-867.01,163.75
1476.56,-867.14,163.74
1476.57,-867.27,163.72
1476.58,-867.4,163.71
1476.59,-867.52,163.7
1476.6,-867.65,163.68
1476.61,-867.78,163.67
1476.62,-867.91,163.66
1476.63,-868.04,163.64
1476.64,-868.17,163.63
1476.65,-868.29,163.62
1476.66,-868.42,163.6
1476.67,-868.55,163.59
1476.68,-868.68,163.58
1476.69,-868.81,163.56
1476.7,-868.94,163.55
1476.71,-869.06,163.54
1476.72,-869.19,163.53
1476.73,-869.32,163.51
1476.74,-869.45,163.5
1476.75,-869.58,163.49
1476.76,-869.71,163.47
1476.77,-869.83,163.46
1476.78,-869.96,163.45
1476.79,-870.09,163.43
1476.8,-870.22,163.42
1476.81,-870.35,163.41
1476.82,-870.48,163.39
1476.83,-870.6,163.38
1476.84,-870.73,163.37
1476.85,-870.86,163.35
1476.86,-870.99,163.34
1476.87,-871.12,163.33
1476.88,-871.25,163.31
1476.89,-871.37,163.3
1476.9,-871.5,163.29
1476.91,-871.63,163.28
1476.92,-871.76,163.26
1476.93,-871.89,163.25
1476.94,-872.01,163.24
1476.95,-872.14,163.22
1476.96,-872.27,163.21
1476.97,-872.4,163.2
1476.98,-872.53,163.18
1476.99,-872.66,163.17
1477,-872.78,163.16
1477.01,-872.91,163.14
1477.02,-873.04,163.13
1477.03,-873.17,163.12
1477.04,-873.3,163.11
1477.05,-873.43,163.09
1477.06,-873.55,163.08
1477.07,-873.68,163.07
1477.08,-873.81,163.05
1477.09,-873.94,163.04
1477.1,-874.07,163.03
1477.11,-874.19,163.01
1477.12,-874.32,163
1477.13,-874.45,162.99
1477.14,-874.58,162.97
1477.15,-874.71,162.96
1477.16,-874.83,162.95
1477.17,-874.96,162.94
1477.18,-875.09,162.92
1477.19,-875.22,162.91
1477.2,-875.35,162.9
1477.21,-875.48,162.88
1477.22,-875.6,162.87
1477.23,-875.73,162.86
1477.24,-875.86,162.84
1477.25,-875.99,162.83
1477.26,-876.12,162.82
1477.27,-876.24,162.81
1477.28,-876.37,162.79
1477.29,-876.5,162.78
1477.3,-876.63,162.77
1477.31,-876.76,162.75
1477.32,-876.88,162.74
1477.33,-877.01,162.73
1477.34,-877.14,162.71
1477.35,-877.27,162.7
1477.36,-877.4,162.69
1477.37,-877.52,162.68
1477.38,-877.65,162.66
1477.39,-877.78,162.65
1477.4,-877.91,162.64
1477.41,-878.04,162.62
1477.42,-878.16,162.61
1477.43,-878.29,162.6
1477.44,-878.42,162.58
1477.45,-878.55,162.57
1477.46,-878.68,162.56
1477.47,-878.81,162.55
1477.48,-878.93,162.53
1477.49,-879.06,162.52
1477.5,-879.19,162.51
1477.51,-879.32,162.49
1477.52,-879.45,162.48
1477.53,-879.57,162.47
1477.54,-879.7,162.45
1477.55,-879.83,162.44
1477.56,-879.96,162.43
1477.57,-880.08,162.42
1477.58,-880.21,162.4
1477.59,-880.34,162.39
1477.6,-880.47,162.38
1477.61,-880.6,162.36
1477.62,-880.72,162.35
1477.63,-880.85,162.34
1477.64,-880.98,162.33
1477.65,-881.11,162.31
1477.66,-881.24,162.3
1477.67,-881.36,162.29
1477.68,-881.49,162.27
1477.69,-881.62,162.26
1477.7,-881.75,162.25
1477.71,-881.88,162.24
1477.72,-882,162.22
1477.73,-882.13,162.21
1477.74,-882.26,162.2
1477.75,-882.39,162.18
1477.76,-882.52,162.17
1477.77,-882.64,162.16
1477.78,-882.77,162.15
1477.79,-882.9,162.13
1477.8,-883.03,162.12
1477.81,-883.16,162.11
1477.82,-883.28,162.09
1477.83,-883.41,162.08
1477.84,-883.54,162.07
1477.85,-883.67,162.06
1477.86,-883.8,162.04
1477.87,-883.92,162.03
1477.88,-884.05,162.02
1477.89,-884.18,162
1477.9,-884.31,161.99
1477.91,-884.43,161.98
1477.92,-884.56,161.97
1477.93,-884.69,161.95
1477.94,-884.82,161.94
1477.95,-884.95,161.93
1477.96,-885.07,161.91
1477.97,-885.2,161.9
1477.98,-885.33,161.89
1477.99,-885.46,161.88
1478,-885.59,161.86
1478.01,-885.71,161.85
1478.02,-885.84,161.84
1478.03,-885.97,161.82
1478.04,-886.1,161.81
1478.05,-886.22,161.8
1478.06,-886.35,161.79
1478.07,-886.48,161.77
1478.08,-886.61,161.76
1478.09,-886.74,161.75
1478.1,-886.86,161.73
1478.11,-886.99,161.72
1478.12,-887.12,161.71
1478.13,-887.25,161.7
1478.14,-887.37,161.68
1478.15,-887.5,161.67
1478.16,-887.63,161.66
1478.17,-887.76,161.65
1478.18,-887.89,161.63
1478.19,-888.01,161.62
1478.2,-888.14,161.61
1478.21,-888.27,161.59
1478.22,-888.4,161.58
1478.23,-888.53,161.57
1478.24,-888.65,161.56
1478.25,-888.78,161.54
1478.26,-888.91,161.53
1478.27,-889.04,161.52
1478.28,-889.16,161.51
1478.29,-889.29,161.49
1478.3,-889.42,161.48
1478.31,-889.55,161.47
1478.32,-889.68,161.45
1478.33,-889.8,161.44
1478.34,-889.93,161.43
1478.35,-890.06,161.42
1478.36,-890.19,161.4
1478.37,-890.31,161.39
1478.38,-890.44,161.38
1478.39,-890.57,161.37
1478.4,-890.7,161.35
1478.41,-890.82,161.34
1478.42,-890.95,161.33
1478.43,-891.08,161.31
1478.44,-891.21,161.3
1478.45,-891.34,161.29
1478.46,-891.46,161.28
1478.47,-891.59,161.26
1478.48,-891.72,161.25
1478.49,-891.85,161.24
1478.5,-891.97,161.23
1478.51,-892.1,161.21
1478.52,-892.23,161.2
1478.53,-892.36,161.19
1478.54,-892.49,161.17
1478.55,-892.61,161.16
1478.56,-892.74,161.15
1478.57,-892.87,161.14
1478.58,-893,161.12
1478.59,-893.12,161.11
1478.6,-893.25,161.1
1478.61,-893.38,161.09
1478.62,-893.51,161.07
1478.63,-893.64,161.06
1478.64,-893.76,161.05
1478.65,-893.89,161.04
1478.66,-894.02,161.02
1478.67,-894.15,161.01
1478.68,-894.27,161
1478.69,-894.4,160.99
1478.7,-894.53,160.97
1478.71,-894.66,160.96
1478.72,-894.78,160.95
1478.73,-894.91,160.93
1478.74,-895.04,160.92
1478.75,-895.17,160.91
1478.76,-895.3,160.9
1478.77,-895.42,160.88
1478.78,-895.55,160.87
1478.79,-895.68,160.86
1478.8,-895.81,160.85
1478.81,-895.93,160.83
1478.82,-896.06,160.82
1478.83,-896.19,160.81
1478.84,-896.32,160.8
1478.85,-896.44,160.78
1478.86,-896.57,160.77
1478.87,-896.7,160.76
1478.88,-896.83,160.75
1478.89,-896.96,160.73
1478.9,-897.08,160.72
1478.91,-897.21,160.71
1478.92,-897.34,160.7
1478.93,-897.47,160.68
1478.94,-897.59,160.67
1478.95,-897.72,160.66
1478.96,-897.85,160.65
1478.97,-897.98,160.63
1478.98,-898.1,160.62
1478.99,-898.23,160.61
1479,-898.36,160.6
1479.01,-898.49,160.58
1479.02,-898.62,160.57
1479.03,-898.74,160.56
1479.04,-898.87,160.55
1479.05,-899,160.53
1479.06,-899.13,160.52
1479.07,-899.25,160.51
1479.08,-899.38,160.5
1479.09,-899.51,160.48
1479.1,-899.64,160.47
1479.11,-899.76,160.46
1479.12,-899.89,160.45
1479.13,-900.02,160.43
1479.14,-900.15,160.42
1479.15,-900.27,160.41
1479.16,-900.4,160.4
1479.17,-900.53,160.38
1479.18,-900.66,160.37
1479.19,-900.79,160.36
1479.2,-900.91,160.35
1479.21,-901.04,160.33
1479.22,-901.17,160.32
1479.23,-901.3,160.31
1479.24,-901.42,160.3
1479.25,-901.55,160.28
1479.26,-901.68,160.27
1479.27,-901.81,160.26
1479.28,-901.93,160.25
1479.29,-902.06,160.23
1479.3,-902.19,160.22
1479.31,-902.32,160.21
1479.32,-902.44,160.2
1479.33,-902.57,160.18
1479.34,-902.7,160.17
1479.35,-902.83,160.16
1479.36,-902.96,160.15
1479.37,-903.08,160.13
1479.38,-903.21,160.12
1479.39,-903.34,160.11
1479.4,-903.47,160.1
1479.41,-903.59,160.08
1479.42,-903.72,160.07
1479.43,-903.85,160.06
1479.44,-903.98,160.05
1479.45,-904.1,160.03
1479.46,-904.23,160.02
1479.47,-904.36,160.01
1479.48,-904.49,160
1479.49,-904.61,159.98
1479.5,-904.74,159.97
1479.51,-904.87,159.96
1479.52,-905,159.95
1479.53,-905.13,159.94
1479.54,-905.25,159.92
1479.55,-905.38,159.91
1479.56,-905.51,159.9
1479.57,-905.64,159.89
1479.58,-905.76,159.87
1479.59,-905.89,159.86
1479.6,-906.02,159.85
1479.61,-906.15,159.84
1479.62,-906.27,159.82
1479.63,-906.4,159.81
1479.64,-906.53,159.8
1479.65,-906.66,159.79
1479.66,-906.78,159.77
1479.67,-906.91,159.76
1479.68,-907.04,159.75
1479.69,-907.17,159.74
1479.7,-907.3,159.72
1479.71,-907.42,159.71
1479.72,-907.55,159.7
1479.73,-907.68,159.69
1479.74,-907.81,159.68
1479.75,-907.93,159.66
1479.76,-908.06,159.65
1479.77,-908.19,159.64
1479.78,-908.32,159.63
1479.79,-908.44,159.61
1479.8,-908.57,159.6
1479.81,-908.7,159.59
1479.82,-908.83,159.58
1479.83,-908.95,159.56
1479.84,-909.08,159.55
1479.85,-909.21,159.54
1479.86,-909.34,159.53
1479.87,-909.47,159.52
1479.88,-909.59,159.5
1479.89,-909.72,159.49
1479.9,-909.85,159.48
1479.91,-909.98,159.47
1479.92,-910.1,159.45
1479.93,-910.23,159.44
1479.94,-910.36,159.43
1479.95,-910.49,159.42
1479.96,-910.61,159.4
1479.97,-910.74,159.39
1479.98,-910.87,159.38
1479.99,-911,159.37
1480,-911.13,159.36
1480.01,-911.25,159.34
1480.02,-911.38,159.33
1480.03,-911.51,159.32
1480.04,-911.64,159.31
1480.05,-911.76,159.29
1480.06,-911.89,159.28
1480.07,-912.02,159.27
1480.08,-912.15,159.26
1480.09,-912.27,159.25
1480.1,-912.4,159.23
1480.11,-912.53,159.22
1480.12,-912.66,159.21
1480.13,-912.78,159.2
1480.14,-912.91,159.18
1480.15,-913.04,159.17
1480.16,-913.17,159.16
1480.17,-913.3,159.15
1480.18,-913.42,159.14
1480.19,-913.55,159.12
1480.2,-913.68,159.11
1480.21,-913.81,159.1
1480.22,-913.93,159.09
1480.23,-914.06,159.07
1480.24,-914.19,159.06
1480.25,-914.32,159.05
1480.26,-914.44,159.04
1480.27,-914.57,159.03
1480.28,-914.7,159.01
1480.29,-914.83,159
1480.3,-914.96,158.99
1480.31,-915.08,158.98
1480.32,-915.21,158.96
1480.33,-915.34,158.95
1480.34,-915.47,158.94
1480.35,-915.59,158.93
1480.36,-915.72,158.92
1480.37,-915.85,158.9
1480.38,-915.98,158.89
1480.39,-916.1,158.88
1480.4,-916.23,158.87
1480.41,-916.36,158.85
1480.42,-916.49,158.84
1480.43,-916.62,158.83
1480.44,-916.74,158.82
1480.45,-916.87,158.81
1480.46,-917,158.79
1480.47,-917.13,158.78
1480.48,-917.25,158.77
1480.49,-917.38,158.76
1480.5,-917.51,158.75
1480.51,-917.64,158.73
1480.52,-917.77,158.72
1480.53,-917.89,158.71
1480.54,-918.02,158.7
1480.55,-918.15,158.68
1480.56,-918.28,158.67
1480.57,-918.4,158.66
1480.58,-918.53,158.65
1480.59,-918.66,158.64
1480.6,-918.79,158.62
1480.61,-918.91,158.61
1480.62,-919.04,158.6
1480.63,-919.17,158.59
1480.64,-919.3,158.58
1480.65,-919.43,158.56
1480.66,-919.55,158.55
1480.67,-919.68,158.54
1480.68,-919.81,158.53
1480.69,-919.94,158.52
1480.7,-920.06,158.5
1480.71,-920.19,158.49
1480.72,-920.32,158.48
1480.73,-920.45,158.47
1480.74,-920.58,158.46
1480.75,-920.7,158.44
1480.76,-920.83,158.43
1480.77,-920.96,158.42
1480.78,-921.09,158.41
1480.79,-921.21,158.39
1480.8,-921.34,158.38
1480.81,-921.47,158.37
1480.82,-921.6,158.36
1480.83,-921.73,158.35
1480.84,-921.85,158.33
1480.85,-921.98,158.32
1480.86,-922.11,158.31
1480.87,-922.24,158.3
1480.88,-922.36,158.29
1480.89,-922.49,158.27
1480.9,-922.62,158.26
1480.91,-922.75,158.25
1480.92,-922.88,158.24
1480.93,-923,158.23
1480.94,-923.13,158.21
1480.95,-923.26,158.2
1480.96,-923.39,158.19
1480.97,-923.52,158.18
1480.98,-923.64,158.17
1480.99,-923.77,158.15
1481,-923.9,158.14
1481.01,-924.03,158.13
1481.02,-924.15,158.12
1481.03,-924.28,158.11
1481.04,-924.41,158.09
1481.05,-924.54,158.08
1481.06,-924.67,158.07
1481.07,-924.79,158.06
1481.08,-924.92,158.05
1481.09,-925.05,158.03
1481.1,-925.18,158.02
1481.11,-925.31,158.01
1481.12,-925.43,158
1481.13,-925.56,157.99
1481.14,-925.69,157.97
1481.15,-925.82,157.96
1481.16,-925.94,157.95
1481.17,-926.07,157.94
1481.18,-926.2,157.93
1481.19,-926.33,157.91
