wavelength,polarizability,Uncertainty
1229.71,-975.16,10.94
1229.72,-975.23,10.94
1229.73,-975.31,10.94
1229.74,-975.38,10.94
1229.75,-975.46,10.94
1229.76,-975.54,10.94
1229.77,-975.61,10.94
1229.78,-975.69,10.94
1229.79,-975.76,10.94
1229.8,-975.84,10.94
1229.81,-975.92,10.94
1229.82,-975.99,10.94
1229.83,-976.07,10.94
1229.84,-976.14,10.94
1229.85,-976.22,10.94
1229.86,-976.3,10.94
1229.87,-976.37,10.94
1229.88,-976.45,10.94
1229.89,-976.52,10.94
1229.9,-976.6,10.94
1229.91,-976.68,10.94
1229.92,-976.75,10.94
1229.93,-976.83,10.94
1229.94,-976.9,10.94
1229.95,-976.98,10.94
1229.96,-977.06,10.94
1229.97,-977.13,10.94
1229.98,-977.21,10.94
1229.99,-977.28,10.94
1230,-977.36,10.94
1230.01,-977.44,10.94
1230.02,-977.51,10.95
1230.03,-977.59,10.95
1230.04,-977.67,10.95
1230.05,-977.74,10.95
1230.06,-977.82,10.95
1230.07,-977.89,10.95
1230.08,-977.97,10.95
1230.09,-978.05,10.95
1230.1,-978.12,10.95
1230.11,-978.2,10.95
1230.12,-978.28,10.95
1230.13,-978.35,10.95
1230.14,-978.43,10.95
1230.15,-978.5,10.95
1230.16,-978.58,10.95
1230.17,-978.66,10.95
1230.18,-978.73,10.95
1230.19,-978.81,10.95
1230.2,-978.89,10.95
1230.21,-978.96,10.95
1230.22,-979.04,10.95
1230.23,-979.12,10.95
1230.24,-979.19,10.95
1230.25,-979.27,10.95
1230.26,-979.34,10.95
1230.27,-979.42,10.95
1230.28,-979.5,10.95
1230.29,-979.57,10.95
1230.3,-979.65,10.95
1230.31,-979.73,10.95
1230.32,-979.8,10.95
1230.33,-979.88,10.95
1230.34,-979.96,10.95
1230.35,-980.03,10.95
1230.36,-980.11,10.95
1230.37,-980.19,10.95
1230.38,-980.26,10.95
1230.39,-980.34,10.95
1230.4,-980.42,10.95
1230.41,-980.49,10.95
1230.42,-980.57,10.95
1230.43,-980.65,10.95
1230.44,-980.72,10.95
1230.45,-980.8,10.95
1230.46,-980.88,10.95
1230.47,-980.95,10.95
1230.48,-981.03,10.95
1230.49,-981.11,10.95
1230.5,-981.18,10.95
1230.51,-981.26,10.95
1230.52,-981.34,10.95
1230.53,-981.41,10.95
1230.54,-981.49,10.95
1230.55,-981.57,10.95
1230.56,-981.64,10.95
1230.57,-981.72,10.95
1230.58,-981.8,10.95
1230.59,-981.87,10.95
1230.6,-981.95,10.95
1230.61,-982.03,10.95
1230.62,-982.1,10.95
1230.63,-982.18,10.95
1230.64,-982.26,10.95
1230.65,-982.34,10.95
1230.66,-982.41,10.95
1230.67,-982.49,10.95
1230.68,-982.57,10.95
1230.69,-982.64,10.95
1230.7,-982.72,10.95
1230.71,-982.8,10.95
1230.72,-982.87,10.95
1230.73,-982.95,10.95
1230.74,-983.03,10.95
1230.75,-983.11,10.95
1230.76,-983.18,10.95
1230.77,-983.26,10.95
1230.78,-983.34,10.95
1230.79,-983.41,10.95
1230.8,-983.49,10.95
1230.81,-983.57,10.95
1230.82,-983.64,10.95
1230.83,-983.72,10.95
1230.84,-983.8,10.95
1230.85,-983.88,10.95
1230.86,-983.95,10.95
1230.87,-984.03,10.95
1230.88,-984.11,10.95
1230.89,-984.18,10.95
1230.9,-984.26,10.95
1230.91,-984.34,10.95
1230.92,-984.42,10.95
1230.93,-984.49,10.95
1230.94,-984.57,10.95
1230.95,-984.65,10.95
1230.96,-984.73,10.95
1230.97,-984.8,10.95
1230.98,-984.88,10.95
1230.99,-984.96,10.95
1231,-985.03,10.95
1231.01,-985.11,10.95
1231.02,-985.19,10.95
1231.03,-985.27,10.95
1231.04,-985.34,10.95
1231.05,-985.42,10.95
1231.06,-985.5,10.96
1231.07,-985.58,10.96
1231.08,-985.65,10.96
1231.09,-985.73,10.96
1231.1,-985.81,10.96
1231.11,-985.89,10.96
1231.12,-985.96,10.96
1231.13,-986.04,10.96
1231.14,-986.12,10.96
1231.15,-986.2,10.96
1231.16,-986.27,10.96
1231.17,-986.35,10.96
1231.18,-986.43,10.96
1231.19,-986.51,10.96
1231.2,-986.58,10.96
1231.21,-986.66,10.96
1231.22,-986.74,10.96
1231.23,-986.82,10.96
1231.24,-986.89,10.96
1231.25,-986.97,10.96
1231.26,-987.05,10.96
1231.27,-987.13,10.96
1231.28,-987.2,10.96
1231.29,-987.28,10.96
1231.3,-987.36,10.96
1231.31,-987.44,10.96
1231.32,-987.51,10.96
1231.33,-987.59,10.96
1231.34,-987.67,10.96
1231.35,-987.75,10.96
1231.36,-987.83,10.96
1231.37,-987.9,10.96
1231.38,-987.98,10.96
1231.39,-988.06,10.96
1231.4,-988.14,10.96
1231.41,-988.21,10.96
1231.42,-988.29,10.96
1231.43,-988.37,10.96
1231.44,-988.45,10.96
1231.45,-988.53,10.96
1231.46,-988.6,10.96
1231.47,-988.68,10.96
1231.48,-988.76,10.96
1231.49,-988.84,10.96
1231.5,-988.92,10.96
1231.51,-988.99,10.96
1231.52,-989.07,10.96
1231.53,-989.15,10.96
1231.54,-989.23,10.96
1231.55,-989.3,10.96
1231.56,-989.38,10.96
1231.57,-989.46,10.96
1231.58,-989.54,10.96
1231.59,-989.62,10.96
1231.6,-989.69,10.96
1231.61,-989.77,10.96
1231.62,-989.85,10.96
1231.63,-989.93,10.96
1231.64,-990.01,10.96
1231.65,-990.09,10.96
1231.66,-990.16,10.96
1231.67,-990.24,10.96
1231.68,-990.32,10.96
1231.69,-990.4,10.96
1231.7,-990.48,10.96
1231.71,-990.55,10.96
1231.72,-990.63,10.96
1231.73,-990.71,10.96
1231.74,-990.79,10.96
1231.75,-990.87,10.96
1231.76,-990.94,10.96
1231.77,-991.02,10.96
1231.78,-991.1,10.96
1231.79,-991.18,10.96
1231.8,-991.26,10.96
1231.81,-991.34,10.96
1231.82,-991.41,10.96
1231.83,-991.49,10.96
1231.84,-991.57,10.96
1231.85,-991.65,10.96
1231.86,-991.73,10.96
1231.87,-991.81,10.96
1231.88,-991.88,10.96
1231.89,-991.96,10.96
1231.9,-992.04,10.96
1231.91,-992.12,10.96
1231.92,-992.2,10.96
1231.93,-992.28,10.96
1231.94,-992.35,10.96
1231.95,-992.43,10.96
1231.96,-992.51,10.96
1231.97,-992.59,10.96
1231.98,-992.67,10.96
1231.99,-992.75,10.96
1232,-992.83,10.96
1232.01,-992.9,10.96
1232.02,-992.98,10.96
1232.03,-993.06,10.96
1232.04,-993.14,10.96
1232.05,-993.22,10.97
1232.06,-993.3,10.97
1232.07,-993.37,10.97
1232.08,-993.45,10.97
1232.09,-993.53,10.97
1232.1,-993.61,10.97
1232.11,-993.69,10.97
1232.12,-993.77,10.97
1232.13,-993.85,10.97
1232.14,-993.93,10.97
1232.15,-994,10.97
1232.16,-994.08,10.97
1232.17,-994.16,10.97
1232.18,-994.24,10.97
1232.19,-994.32,10.97
1232.2,-994.4,10.97
1232.21,-994.48,10.97
1232.22,-994.56,10.97
1232.23,-994.63,10.97
1232.24,-994.71,10.97
1232.25,-994.79,10.97
1232.26,-994.87,10.97
1232.27,-994.95,10.97
1232.28,-995.03,10.97
1232.29,-995.11,10.97
1232.3,-995.19,10.97
1232.31,-995.26,10.97
1232.32,-995.34,10.97
1232.33,-995.42,10.97
1232.34,-995.5,10.97
1232.35,-995.58,10.97
1232.36,-995.66,10.97
1232.37,-995.74,10.97
1232.38,-995.82,10.97
1232.39,-995.9,10.97
1232.4,-995.97,10.97
1232.41,-996.05,10.97
1232.42,-996.13,10.97
1232.43,-996.21,10.97
1232.44,-996.29,10.97
1232.45,-996.37,10.97
1232.46,-996.45,10.97
1232.47,-996.53,10.97
1232.48,-996.61,10.97
1232.49,-996.69,10.97
1232.5,-996.77,10.97
1232.51,-996.84,10.97
1232.52,-996.92,10.97
1232.53,-997,10.97
1232.54,-997.08,10.97
1232.55,-997.16,10.97
1232.56,-997.24,10.97
1232.57,-997.32,10.97
1232.58,-997.4,10.97
1232.59,-997.48,10.97
1232.6,-997.56,10.97
1232.61,-997.64,10.97
1232.62,-997.72,10.97
1232.63,-997.79,10.97
1232.64,-997.87,10.97
1232.65,-997.95,10.97
1232.66,-998.03,10.97
1232.67,-998.11,10.97
1232.68,-998.19,10.97
1232.69,-998.27,10.97
1232.7,-998.35,10.97
1232.71,-998.43,10.97
1232.72,-998.51,10.97
1232.73,-998.59,10.97
1232.74,-998.67,10.97
1232.75,-998.75,10.97
1232.76,-998.83,10.97
1232.77,-998.91,10.97
1232.78,-998.98,10.97
1232.79,-999.06,10.97
1232.8,-999.14,10.97
1232.81,-999.22,10.97
1232.82,-999.3,10.97
1232.83,-999.38,10.97
1232.84,-999.46,10.97
1232.85,-999.54,10.97
1232.86,-999.62,10.97
1232.87,-999.7,10.97
1232.88,-999.78,10.97
1232.89,-999.86,10.97
1232.9,-999.94,10.97
1232.91,-1000.02,10.97
1232.92,-1000.1,10.97
1232.93,-1000.18,10.97
1232.94,-1000.26,10.97
1232.95,-1000.34,10.97
1232.96,-1000.42,10.97
1232.97,-1000.5,10.97
1232.98,-1000.58,10.97
1232.99,-1000.66,10.97
1233,-1000.74,10.97
1233.01,-1000.81,10.98
1233.02,-1000.89,10.98
1233.03,-1000.97,10.98
1233.04,-1001.05,10.98
1233.05,-1001.13,10.98
1233.06,-1001.21,10.98
1233.07,-1001.29,10.98
1233.08,-1001.37,10.98
1233.09,-1001.45,10.98
1233.1,-1001.53,10.98
1233.11,-1001.61,10.98
1233.12,-1001.69,10.98
1233.13,-1001.77,10.98
1233.14,-1001.85,10.98
1233.15,-1001.93,10.98
1233.16,-1002.01,10.98
1233.17,-1002.09,10.98
1233.18,-1002.17,10.98
1233.19,-1002.25,10.98
1233.2,-1002.33,10.98
1233.21,-1002.41,10.98
1233.22,-1002.49,10.98
1233.23,-1002.57,10.98
1233.24,-1002.65,10.98
1233.25,-1002.73,10.98
1233.26,-1002.81,10.98
1233.27,-1002.89,10.98
1233.28,-1002.97,10.98
1233.29,-1003.05,10.98
1233.3,-1003.13,10.98
1233.31,-1003.21,10.98
1233.32,-1003.29,10.98
1233.33,-1003.37,10.98
1233.34,-1003.45,10.98
1233.35,-1003.53,10.98
1233.36,-1003.61,10.98
1233.37,-1003.69,10.98
1233.38,-1003.77,10.98
1233.39,-1003.85,10.98
1233.4,-1003.93,10.98
1233.41,-1004.01,10.98
1233.42,-1004.09,10.98
1233.43,-1004.17,10.98
1233.44,-1004.25,10.98
1233.45,-1004.33,10.98
1233.46,-1004.41,10.98
1233.47,-1004.5,10.98
1233.48,-1004.58,10.98
1233.49,-1004.66,10.98
1233.5,-1004.74,10.98
1233.51,-1004.82,10.98
1233.52,-1004.9,10.98
1233.53,-1004.98,10.98
1233.54,-1005.06,10.98
1233.55,-1005.14,10.98
1233.56,-1005.22,10.98
1233.57,-1005.3,10.98
1233.58,-1005.38,10.98
1233.59,-1005.46,10.98
1233.6,-1005.54,10.98
1233.61,-1005.62,10.98
1233.62,-1005.7,10.98
1233.63,-1005.78,10.98
1233.64,-1005.86,10.98
1233.65,-1005.94,10.98
1233.66,-1006.02,10.98
1233.67,-1006.1,10.98
1233.68,-1006.18,10.98
1233.69,-1006.26,10.98
1233.7,-1006.34,10.98
1233.71,-1006.43,10.98
1233.72,-1006.51,10.98
1233.73,-1006.59,10.98
1233.74,-1006.67,10.98
1233.75,-1006.75,10.98
1233.76,-1006.83,10.98
1233.77,-1006.91,10.98
1233.78,-1006.99,10.98
1233.79,-1007.07,10.98
1233.8,-1007.15,10.98
1233.81,-1007.23,10.98
1233.82,-1007.31,10.98
1233.83,-1007.39,10.98
1233.84,-1007.47,10.98
1233.85,-1007.55,10.98
1233.86,-1007.64,10.98
1233.87,-1007.72,10.98
1233.88,-1007.8,10.98
1233.89,-1007.88,10.98
1233.9,-1007.96,10.98
1233.91,-1008.04,10.98
1233.92,-1008.12,10.98
1233.93,-1008.2,10.99
1233.94,-1008.28,10.99
1233.95,-1008.36,10.99
1233.96,-1008.44,10.99
1233.97,-1008.52,10.99
1233.98,-1008.61,10.99
1233.99,-1008.69,10.99
1234,-1008.77,10.99
1234.01,-1008.85,10.99
1234.02,-1008.93,10.99
1234.03,-1009.01,10.99
1234.04,-1009.09,10.99
1234.05,-1009.17,10.99
1234.06,-1009.25,10.99
1234.07,-1009.33,10.99
1234.08,-1009.42,10.99
1234.09,-1009.5,10.99
1234.1,-1009.58,10.99
1234.11,-1009.66,10.99
1234.12,-1009.74,10.99
1234.13,-1009.82,10.99
1234.14,-1009.9,10.99
1234.15,-1009.98,10.99
1234.16,-1010.06,10.99
1234.17,-1010.15,10.99
1234.18,-1010.23,10.99
1234.19,-1010.31,10.99
1234.2,-1010.39,10.99
1234.21,-1010.47,10.99
1234.22,-1010.55,10.99
1234.23,-1010.63,10.99
1234.24,-1010.71,10.99
1234.25,-1010.8,10.99
1234.26,-1010.88,10.99
1234.27,-1010.96,10.99
1234.28,-1011.04,10.99
1234.29,-1011.12,10.99
1234.3,-1011.2,10.99
1234.31,-1011.28,10.99
1234.32,-1011.36,10.99
1234.33,-1011.45,10.99
1234.34,-1011.53,10.99
1234.35,-1011.61,10.99
1234.36,-1011.69,10.99
1234.37,-1011.77,10.99
1234.38,-1011.85,10.99
1234.39,-1011.93,10.99
1234.4,-1012.02,10.99
1234.41,-1012.1,10.99
1234.42,-1012.18,10.99
1234.43,-1012.26,10.99
1234.44,-1012.34,10.99
1234.45,-1012.42,10.99
1234.46,-1012.5,10.99
1234.47,-1012.59,10.99
1234.48,-1012.67,10.99
1234.49,-1012.75,10.99
1234.5,-1012.83,10.99
1234.51,-1012.91,10.99
1234.52,-1012.99,10.99
1234.53,-1013.08,10.99
1234.54,-1013.16,10.99
1234.55,-1013.24,10.99
1234.56,-1013.32,10.99
1234.57,-1013.4,10.99
1234.58,-1013.48,10.99
1234.59,-1013.57,10.99
1234.6,-1013.65,10.99
1234.61,-1013.73,10.99
1234.62,-1013.81,10.99
1234.63,-1013.89,10.99
1234.64,-1013.97,10.99
1234.65,-1014.06,10.99
1234.66,-1014.14,10.99
1234.67,-1014.22,10.99
1234.68,-1014.3,10.99
1234.69,-1014.38,10.99
1234.7,-1014.46,10.99
1234.71,-1014.55,10.99
1234.72,-1014.63,10.99
1234.73,-1014.71,10.99
1234.74,-1014.79,10.99
1234.75,-1014.87,10.99
1234.76,-1014.96,10.99
1234.77,-1015.04,10.99
1234.78,-1015.12,10.99
1234.79,-1015.2,10.99
1234.8,-1015.28,10.99
1234.81,-1015.37,10.99
1234.82,-1015.45,11
1234.83,-1015.53,11
1234.84,-1015.61,11
1234.85,-1015.69,11
1234.86,-1015.78,11
1234.87,-1015.86,11
1234.88,-1015.94,11
1234.89,-1016.02,11
1234.9,-1016.1,11
1234.91,-1016.19,11
1234.92,-1016.27,11
1234.93,-1016.35,11
1234.94,-1016.43,11
1234.95,-1016.51,11
1234.96,-1016.6,11
1234.97,-1016.68,11
1234.98,-1016.76,11
1234.99,-1016.84,11
1235,-1016.93,11
1235.01,-1017.01,11
1235.02,-1017.09,11
1235.03,-1017.17,11
1235.04,-1017.25,11
1235.05,-1017.34,11
1235.06,-1017.42,11
1235.07,-1017.5,11
1235.08,-1017.58,11
1235.09,-1017.67,11
1235.1,-1017.75,11
1235.11,-1017.83,11
1235.12,-1017.91,11
1235.13,-1017.99,11
1235.14,-1018.08,11
1235.15,-1018.16,11
1235.16,-1018.24,11
1235.17,-1018.32,11
1235.18,-1018.41,11
1235.19,-1018.49,11
1235.2,-1018.57,11
1235.21,-1018.65,11
1235.22,-1018.74,11
1235.23,-1018.82,11
1235.24,-1018.9,11
1235.25,-1018.98,11
1235.26,-1019.07,11
1235.27,-1019.15,11
1235.28,-1019.23,11
1235.29,-1019.31,11
1235.3,-1019.4,11
1235.31,-1019.48,11
1235.32,-1019.56,11
1235.33,-1019.64,11
1235.34,-1019.73,11
1235.35,-1019.81,11
1235.36,-1019.89,11
1235.37,-1019.98,11
1235.38,-1020.06,11
1235.39,-1020.14,11
1235.4,-1020.22,11
1235.41,-1020.31,11
1235.42,-1020.39,11
1235.43,-1020.47,11
1235.44,-1020.55,11
1235.45,-1020.64,11
1235.46,-1020.72,11
1235.47,-1020.8,11
1235.48,-1020.89,11
1235.49,-1020.97,11
1235.5,-1021.05,11
1235.51,-1021.13,11
1235.52,-1021.22,11
1235.53,-1021.3,11
1235.54,-1021.38,11
1235.55,-1021.47,11
1235.56,-1021.55,11
1235.57,-1021.63,11
1235.58,-1021.71,11
1235.59,-1021.8,11
1235.6,-1021.88,11
1235.61,-1021.96,11
1235.62,-1022.05,11
1235.63,-1022.13,11
1235.64,-1022.21,11
1235.65,-1022.3,11
1235.66,-1022.38,11
1235.67,-1022.46,11
1235.68,-1022.55,11.01
1235.69,-1022.63,11.01
1235.7,-1022.71,11.01
1235.71,-1022.79,11.01
1235.72,-1022.88,11.01
1235.73,-1022.96,11.01
1235.74,-1023.04,11.01
1235.75,-1023.13,11.01
1235.76,-1023.21,11.01
1235.77,-1023.29,11.01
1235.78,-1023.38,11.01
1235.79,-1023.46,11.01
1235.8,-1023.54,11.01
1235.81,-1023.63,11.01
1235.82,-1023.71,11.01
1235.83,-1023.79,11.01
1235.84,-1023.88,11.01
1235.85,-1023.96,11.01
1235.86,-1024.04,11.01
1235.87,-1024.13,11.01
1235.88,-1024.21,11.01
1235.89,-1024.29,11.01
1235.9,-1024.38,11.01
1235.91,-1024.46,11.01
1235.92,-1024.54,11.01
1235.93,-1024.63,11.01
1235.94,-1024.71,11.01
1235.95,-1024.79,11.01
1235.96,-1024.88,11.01
1235.97,-1024.96,11.01
1235.98,-1025.04,11.01
1235.99,-1025.13,11.01
1236,-1025.21,11.01
1236.01,-1025.29,11.01
1236.02,-1025.38,11.01
1236.03,-1025.46,11.01
1236.04,-1025.54,11.01
1236.05,-1025.63,11.01
1236.06,-1025.71,11.01
1236.07,-1025.8,11.01
1236.08,-1025.88,11.01
1236.09,-1025.96,11.01
1236.1,-1026.05,11.01
1236.11,-1026.13,11.01
1236.12,-1026.21,11.01
1236.13,-1026.3,11.01
1236.14,-1026.38,11.01
1236.15,-1026.46,11.01
1236.16,-1026.55,11.01
1236.17,-1026.63,11.01
1236.18,-1026.72,11.01
1236.19,-1026.8,11.01
1236.2,-1026.88,11.01
1236.21,-1026.97,11.01
1236.22,-1027.05,11.01
1236.23,-1027.13,11.01
1236.24,-1027.22,11.01
1236.25,-1027.3,11.01
1236.26,-1027.39,11.01
1236.27,-1027.47,11.01
1236.28,-1027.55,11.01
1236.29,-1027.64,11.01
1236.3,-1027.72,11.01
1236.31,-1027.81,11.01
1236.32,-1027.89,11.01
1236.33,-1027.97,11.01
1236.34,-1028.06,11.01
1236.35,-1028.14,11.01
1236.36,-1028.23,11.01
1236.37,-1028.31,11.01
1236.38,-1028.39,11.01
1236.39,-1028.48,11.01
1236.4,-1028.56,11.01
1236.41,-1028.65,11.01
1236.42,-1028.73,11.01
1236.43,-1028.81,11.01
1236.44,-1028.9,11.01
1236.45,-1028.98,11.01
1236.46,-1029.07,11.01
1236.47,-1029.15,11.01
1236.48,-1029.23,11.01
1236.49,-1029.32,11.01
1236.5,-1029.4,11.01
1236.51,-1029.49,11.01
1236.52,-1029.57,11.02
1236.53,-1029.65,11.02
1236.54,-1029.74,11.02
1236.55,-1029.82,11.02
1236.56,-1029.91,11.02
1236.57,-1029.99,11.02
1236.58,-1030.08,11.02
1236.59,-1030.16,11.02
1236.6,-1030.24,11.02
1236.61,-1030.33,11.02
1236.62,-1030.41,11.02
1236.63,-1030.5,11.02
1236.64,-1030.58,11.02
1236.65,-1030.67,11.02
1236.66,-1030.75,11.02
1236.67,-1030.84,11.02
1236.68,-1030.92,11.02
1236.69,-1031,11.02
1236.7,-1031.09,11.02
1236.71,-1031.17,11.02
1236.72,-1031.26,11.02
1236.73,-1031.34,11.02
1236.74,-1031.43,11.02
1236.75,-1031.51,11.02
1236.76,-1031.6,11.02
1236.77,-1031.68,11.02
1236.78,-1031.76,11.02
1236.79,-1031.85,11.02
1236.8,-1031.93,11.02
1236.81,-1032.02,11.02
1236.82,-1032.1,11.02
1236.83,-1032.19,11.02
1236.84,-1032.27,11.02
1236.85,-1032.36,11.02
1236.86,-1032.44,11.02
1236.87,-1032.53,11.02
1236.88,-1032.61,11.02
1236.89,-1032.7,11.02
1236.9,-1032.78,11.02
1236.91,-1032.86,11.02
1236.92,-1032.95,11.02
1236.93,-1033.03,11.02
1236.94,-1033.12,11.02
1236.95,-1033.2,11.02
1236.96,-1033.29,11.02
1236.97,-1033.37,11.02
1236.98,-1033.46,11.02
1236.99,-1033.54,11.02
1237,-1033.63,11.02
1237.01,-1033.71,11.02
1237.02,-1033.8,11.02
1237.03,-1033.88,11.02
1237.04,-1033.97,11.02
1237.05,-1034.05,11.02
1237.06,-1034.14,11.02
1237.07,-1034.22,11.02
1237.08,-1034.31,11.02
1237.09,-1034.39,11.02
1237.1,-1034.48,11.02
1237.11,-1034.56,11.02
1237.12,-1034.65,11.02
1237.13,-1034.73,11.02
1237.14,-1034.82,11.02
1237.15,-1034.9,11.02
1237.16,-1034.99,11.02
1237.17,-1035.07,11.02
1237.18,-1035.16,11.02
1237.19,-1035.24,11.02
1237.2,-1035.33,11.02
1237.21,-1035.41,11.02
1237.22,-1035.5,11.02
1237.23,-1035.58,11.02
1237.24,-1035.67,11.02
1237.25,-1035.75,11.02
1237.26,-1035.84,11.02
1237.27,-1035.92,11.02
1237.28,-1036.01,11.02
1237.29,-1036.09,11.02
1237.3,-1036.18,11.02
1237.31,-1036.26,11.02
1237.32,-1036.35,11.02
1237.33,-1036.43,11.03
1237.34,-1036.52,11.03
1237.35,-1036.6,11.03
1237.36,-1036.69,11.03
1237.37,-1036.78,11.03
1237.38,-1036.86,11.03
1237.39,-1036.95,11.03
1237.4,-1037.03,11.03
1237.41,-1037.12,11.03
1237.42,-1037.2,11.03
1237.43,-1037.29,11.03
1237.44,-1037.37,11.03
1237.45,-1037.46,11.03
1237.46,-1037.54,11.03
1237.47,-1037.63,11.03
1237.48,-1037.72,11.03
1237.49,-1037.8,11.03
1237.5,-1037.89,11.03
1237.51,-1037.97,11.03
1237.52,-1038.06,11.03
1237.53,-1038.14,11.03
1237.54,-1038.23,11.03
1237.55,-1038.31,11.03
1237.56,-1038.4,11.03
1237.57,-1038.48,11.03
1237.58,-1038.57,11.03
1237.59,-1038.66,11.03
1237.6,-1038.74,11.03
1237.61,-1038.83,11.03
1237.62,-1038.91,11.03
1237.63,-1039,11.03
1237.64,-1039.08,11.03
1237.65,-1039.17,11.03
1237.66,-1039.26,11.03
1237.67,-1039.34,11.03
1237.68,-1039.43,11.03
1237.69,-1039.51,11.03
1237.7,-1039.6,11.03
1237.71,-1039.68,11.03
1237.72,-1039.77,11.03
1237.73,-1039.86,11.03
1237.74,-1039.94,11.03
1237.75,-1040.03,11.03
1237.76,-1040.11,11.03
1237.77,-1040.2,11.03
1237.78,-1040.29,11.03
1237.79,-1040.37,11.03
1237.8,-1040.46,11.03
1237.81,-1040.54,11.03
1237.82,-1040.63,11.03
1237.83,-1040.72,11.03
1237.84,-1040.8,11.03
1237.85,-1040.89,11.03
1237.86,-1040.97,11.03
1237.87,-1041.06,11.03
1237.88,-1041.15,11.03
1237.89,-1041.23,11.03
1237.9,-1041.32,11.03
1237.91,-1041.4,11.03
1237.92,-1041.49,11.03
1237.93,-1041.58,11.03
1237.94,-1041.66,11.03
1237.95,-1041.75,11.03
1237.96,-1041.83,11.03
1237.97,-1041.92,11.03
1237.98,-1042.01,11.03
1237.99,-1042.09,11.03
1238,-1042.18,11.03
1238.01,-1042.26,11.03
1238.02,-1042.35,11.03
1238.03,-1042.44,11.03
1238.04,-1042.52,11.03
1238.05,-1042.61,11.03
1238.06,-1042.7,11.03
1238.07,-1042.78,11.03
1238.08,-1042.87,11.03
1238.09,-1042.95,11.03
1238.1,-1043.04,11.03
1238.11,-1043.13,11.04
1238.12,-1043.21,11.04
1238.13,-1043.3,11.04
1238.14,-1043.39,11.04
1238.15,-1043.47,11.04
1238.16,-1043.56,11.04
1238.17,-1043.65,11.04
1238.18,-1043.73,11.04
1238.19,-1043.82,11.04
1238.2,-1043.91,11.04
1238.21,-1043.99,11.04
1238.22,-1044.08,11.04
1238.23,-1044.16,11.04
1238.24,-1044.25,11.04
1238.25,-1044.34,11.04
1238.26,-1044.42,11.04
1238.27,-1044.51,11.04
1238.28,-1044.6,11.04
1238.29,-1044.68,11.04
1238.3,-1044.77,11.04
1238.31,-1044.86,11.04
1238.32,-1044.94,11.04
1238.33,-1045.03,11.04
1238.34,-1045.12,11.04
1238.35,-1045.2,11.04
1238.36,-1045.29,11.04
1238.37,-1045.38,11.04
1238.38,-1045.46,11.04
1238.39,-1045.55,11.04
1238.4,-1045.64,11.04
1238.41,-1045.72,11.04
1238.42,-1045.81,11.04
1238.43,-1045.9,11.04
1238.44,-1045.98,11.04
1238.45,-1046.07,11.04
1238.46,-1046.16,11.04
1238.47,-1046.25,11.04
1238.48,-1046.33,11.04
1238.49,-1046.42,11.04
1238.5,-1046.51,11.04
1238.51,-1046.59,11.04
1238.52,-1046.68,11.04
1238.53,-1046.77,11.04
1238.54,-1046.85,11.04
1238.55,-1046.94,11.04
1238.56,-1047.03,11.04
1238.57,-1047.11,11.04
1238.58,-1047.2,11.04
1238.59,-1047.29,11.04
1238.6,-1047.38,11.04
1238.61,-1047.46,11.04
1238.62,-1047.55,11.04
1238.63,-1047.64,11.04
1238.64,-1047.72,11.04
1238.65,-1047.81,11.04
1238.66,-1047.9,11.04
1238.67,-1047.98,11.04
1238.68,-1048.07,11.04
1238.69,-1048.16,11.04
1238.7,-1048.25,11.04
1238.71,-1048.33,11.04
1238.72,-1048.42,11.04
1238.73,-1048.51,11.04
1238.74,-1048.6,11.04
1238.75,-1048.68,11.04
1238.76,-1048.77,11.04
1238.77,-1048.86,11.04
1238.78,-1048.94,11.04
1238.79,-1049.03,11.04
1238.8,-1049.12,11.04
1238.81,-1049.21,11.04
1238.82,-1049.29,11.04
1238.83,-1049.38,11.04
1238.84,-1049.47,11.04
1238.85,-1049.56,11.04
1238.86,-1049.64,11.04
1238.87,-1049.73,11.05
1238.88,-1049.82,11.05
1238.89,-1049.91,11.05
1238.9,-1049.99,11.05
1238.91,-1050.08,11.05
1238.92,-1050.17,11.05
1238.93,-1050.25,11.05
1238.94,-1050.34,11.05
1238.95,-1050.43,11.05
1238.96,-1050.52,11.05
1238.97,-1050.61,11.05
1238.98,-1050.69,11.05
1238.99,-1050.78,11.05
1239,-1050.87,11.05
1239.01,-1050.96,11.05
1239.02,-1051.04,11.05
1239.03,-1051.13,11.05
1239.04,-1051.22,11.05
1239.05,-1051.31,11.05
1239.06,-1051.39,11.05
1239.07,-1051.48,11.05
1239.08,-1051.57,11.05
1239.09,-1051.66,11.05
1239.1,-1051.74,11.05
1239.11,-1051.83,11.05
1239.12,-1051.92,11.05
1239.13,-1052.01,11.05
1239.14,-1052.1,11.05
1239.15,-1052.18,11.05
1239.16,-1052.27,11.05
1239.17,-1052.36,11.05
1239.18,-1052.45,11.05
1239.19,-1052.53,11.05
1239.2,-1052.62,11.05
1239.21,-1052.71,11.05
1239.22,-1052.8,11.05
1239.23,-1052.89,11.05
1239.24,-1052.97,11.05
1239.25,-1053.06,11.05
1239.26,-1053.15,11.05
1239.27,-1053.24,11.05
1239.28,-1053.33,11.05
1239.29,-1053.41,11.05
1239.3,-1053.5,11.05
1239.31,-1053.59,11.05
1239.32,-1053.68,11.05
1239.33,-1053.77,11.05
1239.34,-1053.85,11.05
1239.35,-1053.94,11.05
1239.36,-1054.03,11.05
